Energy (MeV/u)	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	2 - ATIMA 1.2  LS-theory (recommended for high energy)	3 - ATIMA 1.2  without LS-correction	4 - Range straggling - method [0] - LISE	5 - Range straggling - method [1] - Atima	6 - Lateral range - method [0] - LISE	7 - Lateral range - method [1] - Atima	8 - Lateral range - method [2] - PDG
3.000000	95.1812   	98.6182   	95.3658   	95.3658   	1.87839   	1.46323   	0.439929  	0.503433  	0.402876  
3.025000	96.6647   	100.104   	96.79     	96.79     	1.90786   	1.48312   	0.44626   	0.510213  	0.408788  
3.050000	98.1483   	101.591   	98.2142   	98.2142   	1.93733   	1.503     	0.452591  	0.516992  	0.414701  
3.075000	99.6319   	103.077   	99.6383   	99.6383   	1.96681   	1.52288   	0.458922  	0.523771  	0.420613  
3.100000	101.115   	104.563   	101.063   	101.063   	1.99628   	1.54277   	0.465254  	0.53055   	0.426526  
3.125000	102.599   	106.05    	102.487   	102.487   	2.02576   	1.56265   	0.471585  	0.53733   	0.432438  
3.150000	104.083   	107.536   	103.911   	103.911   	2.05523   	1.58253   	0.477916  	0.544109  	0.438351  
3.175000	105.566   	109.022   	105.335   	105.335   	2.0847    	1.60241   	0.484247  	0.550888  	0.444263  
3.200000	107.05    	110.508   	106.759   	106.759   	2.11418   	1.6223    	0.490578  	0.557667  	0.450176  
3.225000	108.533   	111.995   	108.183   	108.183   	2.14365   	1.64218   	0.49691   	0.564447  	0.456089  
3.250000	110.017   	113.481   	109.607   	109.607   	2.17313   	1.66206   	0.503241  	0.571226  	0.462001  
3.275000	111.5     	114.967   	111.032   	111.032   	2.2026    	1.68195   	0.509572  	0.578005  	0.467914  
3.300000	112.984   	116.454   	112.456   	112.456   	2.23207   	1.70183   	0.515903  	0.584784  	0.473826  
3.325000	114.467   	117.94    	113.88    	113.88    	2.26155   	1.72171   	0.522234  	0.591564  	0.479739  
3.350000	115.951   	119.426   	115.304   	115.304   	2.29102   	1.7416    	0.528565  	0.598343  	0.485651  
3.375000	117.435   	120.912   	116.728   	116.728   	2.3205    	1.76148   	0.534897  	0.605122  	0.491564  
3.400000	118.918   	122.399   	118.152   	118.152   	2.34997   	1.78136   	0.541228  	0.611901  	0.497476  
3.425000	120.402   	123.885   	119.577   	119.577   	2.37944   	1.80125   	0.547559  	0.618681  	0.503389  
3.450000	121.885   	125.371   	121.001   	121.001   	2.40892   	1.82113   	0.55389   	0.62546   	0.509301  
3.475000	123.369   	126.858   	122.425   	122.425   	2.43839   	1.84101   	0.560221  	0.632239  	0.515214  
3.500000	124.852   	128.344   	123.849   	123.849   	2.46787   	1.8609    	0.566552  	0.639018  	0.521127  
3.525000	126.507   	130.008   	125.44    	125.44    	2.50114   	1.8828    	0.57363   	0.646509  	0.527752  
3.550000	128.162   	131.671   	127.03    	127.03    	2.53441   	1.9047    	0.580707  	0.653999  	0.534377  
3.575000	129.817   	133.335   	128.621   	128.621   	2.56768   	1.92661   	0.587784  	0.661489  	0.541002  
3.600000	131.472   	134.999   	130.211   	130.211   	2.60096   	1.94851   	0.594862  	0.66898   	0.547627  
3.625000	133.126   	136.662   	131.801   	131.801   	2.63423   	1.97042   	0.601939  	0.67647   	0.554252  
3.650000	134.781   	138.326   	133.392   	133.392   	2.6675    	1.99232   	0.609016  	0.68396   	0.560877  
3.675000	136.436   	139.99    	134.982   	134.982   	2.70077   	2.01422   	0.616093  	0.69145   	0.567502  
3.700000	138.091   	141.654   	136.573   	136.573   	2.73405   	2.03613   	0.623171  	0.698941  	0.574127  
3.725000	139.746   	143.317   	138.163   	138.163   	2.76732   	2.05803   	0.630248  	0.706431  	0.580753  
3.750000	141.401   	144.981   	139.754   	139.754   	2.80059   	2.07993   	0.637325  	0.713921  	0.587378  
3.775000	143.055   	146.645   	141.344   	141.344   	2.83386   	2.10184   	0.644402  	0.721412  	0.594003  
3.800000	144.71    	148.309   	142.935   	142.935   	2.86714   	2.12374   	0.65148   	0.728902  	0.600628  
3.825000	146.365   	149.972   	144.525   	144.525   	2.90041   	2.14565   	0.658557  	0.736392  	0.607253  
3.850000	148.02    	151.636   	146.116   	146.116   	2.93368   	2.16755   	0.665634  	0.743882  	0.613878  
3.875000	149.675   	153.3     	147.706   	147.706   	2.96695   	2.18945   	0.672711  	0.751373  	0.620503  
3.900000	151.33    	154.963   	149.297   	149.297   	3.00023   	2.21136   	0.679789  	0.758863  	0.627128  
3.925000	152.984   	156.627   	150.887   	150.887   	3.0335    	2.23326   	0.686866  	0.766353  	0.633753  
3.950000	154.639   	158.291   	152.478   	152.478   	3.06677   	2.25516   	0.693943  	0.773844  	0.640378  
3.975000	156.294   	159.955   	154.068   	154.068   	3.10004   	2.27707   	0.70102   	0.781334  	0.647004  
4.000000	157.949   	161.618   	155.658   	155.658   	3.13332   	2.29897   	0.708098  	0.788824  	0.653629  
4.025000	159.772   	163.457   	157.413   	157.413   	3.17036   	2.32286   	0.715912  	0.797009  	0.660958  
4.050000	161.595   	165.296   	159.167   	159.167   	3.2074    	2.34674   	0.723725  	0.805194  	0.668287  
4.075000	163.418   	167.134   	160.921   	160.921   	3.24444   	2.37063   	0.731539  	0.813379  	0.675617  
4.100000	165.241   	168.973   	162.675   	162.675   	3.28148   	2.39451   	0.739353  	0.821563  	0.682946  
4.125000	167.063   	170.811   	164.429   	164.429   	3.31852   	2.4184    	0.747167  	0.829748  	0.690276  
4.150000	168.886   	172.65    	166.183   	166.183   	3.35556   	2.44228   	0.754981  	0.837933  	0.697605  
4.175000	170.709   	174.488   	167.937   	167.937   	3.3926    	2.46617   	0.762795  	0.846118  	0.704935  
4.200000	172.532   	176.327   	169.691   	169.691   	3.42964   	2.49005   	0.770609  	0.854303  	0.712264  
4.225000	174.355   	178.166   	171.445   	171.445   	3.46668   	2.51394   	0.778423  	0.862487  	0.719593  
4.250000	176.178   	180.004   	173.199   	173.199   	3.50372   	2.53782   	0.786236  	0.870672  	0.726923  
4.275000	178.001   	181.843   	174.953   	174.953   	3.54076   	2.56171   	0.79405   	0.878857  	0.734252  
4.300000	179.824   	183.681   	176.707   	176.707   	3.5778    	2.58559   	0.801864  	0.887042  	0.741582  
4.325000	181.647   	185.52    	178.462   	178.462   	3.61484   	2.60948   	0.809678  	0.895227  	0.748911  
4.350000	183.47    	187.359   	180.216   	180.216   	3.65188   	2.63336   	0.817492  	0.903412  	0.75624   
4.375000	185.292   	189.197   	181.97    	181.97    	3.68892   	2.65724   	0.825306  	0.911596  	0.76357   
4.400000	187.115   	191.036   	183.724   	183.724   	3.72596   	2.68113   	0.83312   	0.919781  	0.770899  
4.425000	188.938   	192.874   	185.478   	185.478   	3.763     	2.70501   	0.840933  	0.927966  	0.778229  
4.450000	190.761   	194.713   	187.232   	187.232   	3.80004   	2.7289    	0.848747  	0.936151  	0.785558  
4.475000	192.584   	196.552   	188.986   	188.986   	3.83708   	2.75278   	0.856561  	0.944336  	0.792887  
4.500000	194.407   	198.39    	190.74    	190.74    	3.87412   	2.77667   	0.864375  	0.95252   	0.800217  
4.525000	196.395   	200.401   	192.656   	192.656   	3.91491   	2.8025    	0.872917  	0.961386  	0.808244  
4.550000	198.383   	202.413   	194.571   	194.571   	3.95569   	2.82833   	0.88146   	0.970251  	0.81627   
4.575000	200.372   	204.424   	196.486   	196.486   	3.99647   	2.85416   	0.890002  	0.979117  	0.824297  
4.600000	202.36    	206.435   	198.402   	198.402   	4.03725   	2.87999   	0.898545  	0.987982  	0.832324  
4.625000	204.348   	208.446   	200.317   	200.317   	4.07803   	2.90583   	0.907087  	0.996848  	0.840351  
4.650000	206.336   	210.458   	202.233   	202.233   	4.11881   	2.93166   	0.91563   	1.00571   	0.848377  
4.675000	208.325   	212.469   	204.148   	204.148   	4.15959   	2.95749   	0.924172  	1.01458   	0.856404  
4.700000	210.313   	214.48    	206.063   	206.063   	4.20038   	2.98332   	0.932715  	1.02344   	0.864431  
4.725000	212.301   	216.491   	207.979   	207.979   	4.24116   	3.00915   	0.941257  	1.03231   	0.872458  
4.750000	214.289   	218.503   	209.894   	209.894   	4.28194   	3.03498   	0.9498    	1.04117   	0.880484  
4.775000	216.277   	220.514   	211.81    	211.81    	4.32272   	3.06081   	0.958342  	1.05004   	0.888511  
4.800000	218.266   	222.525   	213.725   	213.725   	4.3635    	3.08665   	0.966885  	1.05891   	0.896538  
4.825000	220.254   	224.536   	215.641   	215.641   	4.40428   	3.11248   	0.975427  	1.06777   	0.904565  
4.850000	222.242   	226.548   	217.556   	217.556   	4.44507   	3.13831   	0.98397   	1.07664   	0.912592  
4.875000	224.23    	228.559   	219.471   	219.471   	4.48585   	3.16414   	0.992512  	1.0855    	0.920618  
4.900000	226.218   	230.57    	221.387   	221.387   	4.52663   	3.18997   	1.00105   	1.09437   	0.928645  
4.925000	228.207   	232.581   	223.302   	223.302   	4.56741   	3.2158    	1.0096    	1.10323   	0.936672  
4.950000	230.195   	234.593   	225.218   	225.218   	4.60819   	3.24163   	1.01814   	1.1121    	0.944699  
4.975000	232.183   	236.604   	227.133   	227.133   	4.64897   	3.26747   	1.02668   	1.12096   	0.952725  
5.000000	234.171   	238.615   	229.048   	229.048   	4.68976   	3.2933    	1.03522   	1.12983   	0.960752  
5.025000	236.322   	240.797   	231.123   	231.123   	4.73425   	3.32104   	1.04449   	1.13936   	0.96947   
5.050000	238.473   	242.979   	233.198   	233.198   	4.77875   	3.34879   	1.05375   	1.1489    	0.978188  
5.075000	240.624   	245.161   	235.273   	235.273   	4.82325   	3.37654   	1.06302   	1.15843   	0.986906  
5.100000	242.776   	247.343   	237.347   	237.347   	4.86775   	3.40429   	1.07228   	1.16797   	0.995625  
5.125000	244.927   	249.525   	239.422   	239.422   	4.91225   	3.43203   	1.08155   	1.1775    	1.00434   
5.150000	247.078   	251.707   	241.497   	241.497   	4.95675   	3.45978   	1.09081   	1.18703   	1.01306   
5.175000	249.229   	253.889   	243.571   	243.571   	5.00125   	3.48753   	1.10007   	1.19657   	1.02178   
5.200000	251.38    	256.071   	245.646   	245.646   	5.04575   	3.51528   	1.10934   	1.2061    	1.0305    
5.225000	253.531   	258.253   	247.721   	247.721   	5.09025   	3.54302   	1.1186    	1.21564   	1.03922   
5.250000	255.682   	260.435   	249.796   	249.796   	5.13475   	3.57077   	1.12787   	1.22517   	1.04793   
5.275000	257.833   	262.617   	251.87    	251.87    	5.17925   	3.59852   	1.13713   	1.23471   	1.05665   
5.300000	259.984   	264.799   	253.945   	253.945   	5.22375   	3.62627   	1.1464    	1.24424   	1.06537   
5.325000	262.135   	266.981   	256.02    	256.02    	5.26825   	3.65401   	1.15566   	1.25377   	1.07409   
5.350000	264.286   	269.163   	258.095   	258.095   	5.31275   	3.68176   	1.16493   	1.26331   	1.08281   
5.375000	266.437   	271.345   	260.169   	260.169   	5.35724   	3.70951   	1.17419   	1.27284   	1.09152   
5.400000	268.588   	273.527   	262.244   	262.244   	5.40174   	3.73726   	1.18345   	1.28238   	1.10024   
5.425000	270.739   	275.709   	264.319   	264.319   	5.44624   	3.765     	1.19272   	1.29191   	1.10896   
5.450000	272.89    	277.891   	266.393   	266.393   	5.49074   	3.79275   	1.20198   	1.30144   	1.11768   
5.475000	275.041   	280.073   	268.468   	268.468   	5.53524   	3.8205    	1.21125   	1.31098   	1.1264    
5.500000	277.192   	282.255   	270.543   	270.543   	5.57974   	3.84825   	1.22051   	1.32051   	1.13511   
5.525000	279.504   	284.606   	272.775   	272.775   	5.62794   	3.87788   	1.23049   	1.33071   	1.14452   
5.550000	281.816   	286.957   	275.007   	275.007   	5.67613   	3.90752   	1.24047   	1.3409    	1.15392   
5.575000	284.128   	289.308   	277.24    	277.24    	5.72433   	3.93716   	1.25045   	1.35109   	1.16333   
5.600000	286.439   	291.659   	279.472   	279.472   	5.77253   	3.96679   	1.26043   	1.36128   	1.17273   
5.625000	288.751   	294.01    	281.704   	281.704   	5.82072   	3.99643   	1.27041   	1.37148   	1.18214   
5.650000	291.063   	296.361   	283.936   	283.936   	5.86892   	4.02607   	1.28039   	1.38167   	1.19154   
5.675000	293.374   	298.712   	286.169   	286.169   	5.91711   	4.0557    	1.29037   	1.39186   	1.20095   
5.700000	295.686   	301.063   	288.401   	288.401   	5.96531   	4.08534   	1.30035   	1.40205   	1.21035   
5.725000	297.998   	303.414   	290.633   	290.633   	6.01351   	4.11498   	1.31033   	1.41225   	1.21975   
5.750000	300.31    	305.765   	292.865   	292.865   	6.0617    	4.14461   	1.32031   	1.42244   	1.22916   
5.775000	302.621   	308.116   	295.098   	295.098   	6.1099    	4.17425   	1.33029   	1.43263   	1.23856   
5.800000	304.933   	310.467   	297.33    	297.33    	6.1581    	4.20389   	1.34027   	1.44282   	1.24797   
5.825000	307.245   	312.818   	299.562   	299.562   	6.20629   	4.23352   	1.35026   	1.45302   	1.25737   
5.850000	309.556   	315.169   	301.795   	301.795   	6.25449   	4.26316   	1.36024   	1.46321   	1.26678   
5.875000	311.868   	317.52    	304.027   	304.027   	6.30268   	4.29279   	1.37022   	1.4734    	1.27618   
5.900000	314.18    	319.871   	306.259   	306.259   	6.35088   	4.32243   	1.3802    	1.4836    	1.28559   
5.925000	316.491   	322.223   	308.491   	308.491   	6.39908   	4.35207   	1.39018   	1.49379   	1.29499   
5.950000	318.803   	324.574   	310.724   	310.724   	6.44727   	4.3817    	1.40016   	1.50398   	1.30439   
5.975000	321.115   	326.925   	312.956   	312.956   	6.49547   	4.41134   	1.41014   	1.51417   	1.3138    
6.000000	323.427   	329.276   	315.188   	315.188   	6.54366   	4.44098   	1.42012   	1.52437   	1.3232    
6.025000	325.897   	331.794   	317.576   	317.576   	6.59554   	4.47248   	1.43081   	1.53521   	1.33329   
6.050000	328.367   	334.313   	319.965   	319.965   	6.64741   	4.50398   	1.4415    	1.54605   	1.34338   
6.075000	330.838   	336.831   	322.353   	322.353   	6.69929   	4.53548   	1.45219   	1.55689   	1.35346   
6.100000	333.308   	339.35    	324.741   	324.741   	6.75116   	4.56699   	1.46288   	1.56773   	1.36355   
6.125000	335.778   	341.868   	327.129   	327.129   	6.80304   	4.59849   	1.47357   	1.57858   	1.37363   
6.150000	338.249   	344.387   	329.517   	329.517   	6.85491   	4.62999   	1.48426   	1.58942   	1.38372   
6.175000	340.719   	346.905   	331.906   	331.906   	6.90678   	4.66149   	1.49496   	1.60026   	1.39381   
6.200000	343.189   	349.424   	334.294   	334.294   	6.95866   	4.69299   	1.50565   	1.6111    	1.40389   
6.225000	345.66    	351.943   	336.682   	336.682   	7.01053   	4.72449   	1.51634   	1.62194   	1.41398   
6.250000	348.13    	354.461   	339.07    	339.07    	7.06241   	4.756     	1.52703   	1.63279   	1.42406   
6.275000	350.6     	356.98    	341.458   	341.458   	7.11428   	4.7875    	1.53772   	1.64363   	1.43415   
6.300000	353.071   	359.498   	343.847   	343.847   	7.16616   	4.819     	1.54841   	1.65447   	1.44424   
6.325000	355.541   	362.017   	346.235   	346.235   	7.21803   	4.8505    	1.5591    	1.66531   	1.45432   
6.350000	358.011   	364.535   	348.623   	348.623   	7.2699    	4.882     	1.56979   	1.67616   	1.46441   
6.375000	360.482   	367.054   	351.011   	351.011   	7.32178   	4.9135    	1.58049   	1.687     	1.4745    
6.400000	362.952   	369.572   	353.399   	353.399   	7.37365   	4.94501   	1.59118   	1.69784   	1.48458   
6.425000	365.422   	372.091   	355.788   	355.788   	7.42553   	4.97651   	1.60187   	1.70868   	1.49467   
6.450000	367.893   	374.609   	358.176   	358.176   	7.4774    	5.00801   	1.61256   	1.71952   	1.50475   
6.475000	370.363   	377.128   	360.564   	360.564   	7.52928   	5.03951   	1.62325   	1.73037   	1.51484   
6.500000	372.833   	379.647   	362.952   	362.952   	7.58115   	5.07101   	1.63394   	1.74121   	1.52493   
6.525000	375.46    	382.331   	365.495   	365.495   	7.63669   	5.10436   	1.64534   	1.75269   	1.53569   
6.550000	378.088   	385.016   	368.038   	368.038   	7.69222   	5.1377    	1.65674   	1.76417   	1.54645   
6.575000	380.715   	387.701   	370.58    	370.58    	7.74776   	5.17105   	1.66813   	1.77566   	1.55722   
6.600000	383.342   	390.385   	373.123   	373.123   	7.80329   	5.20439   	1.67953   	1.78714   	1.56798   
6.625000	385.969   	393.07    	375.666   	375.666   	7.85883   	5.23774   	1.69093   	1.79862   	1.57875   
6.650000	388.596   	395.755   	378.209   	378.209   	7.91436   	5.27108   	1.70233   	1.81011   	1.58951   
6.675000	391.223   	398.44    	380.751   	380.751   	7.9699    	5.30443   	1.71372   	1.82159   	1.60027   
6.700000	393.85    	401.124   	383.294   	383.294   	8.02543   	5.33777   	1.72512   	1.83307   	1.61104   
6.725000	396.478   	403.809   	385.837   	385.837   	8.08097   	5.37112   	1.73652   	1.84456   	1.6218    
6.750000	399.105   	406.494   	388.379   	388.379   	8.13651   	5.40446   	1.74792   	1.85604   	1.63257   
6.775000	401.732   	409.178   	390.922   	390.922   	8.19204   	5.43781   	1.75931   	1.86752   	1.64333   
6.800000	404.359   	411.863   	393.465   	393.465   	8.24758   	5.47115   	1.77071   	1.87901   	1.65409   
6.825000	406.986   	414.548   	396.008   	396.008   	8.30311   	5.5045    	1.78211   	1.89049   	1.66486   
6.850000	409.613   	417.232   	398.55    	398.55    	8.35865   	5.53784   	1.79351   	1.90197   	1.67562   
6.875000	412.24    	419.917   	401.093   	401.093   	8.41418   	5.57119   	1.8049    	1.91346   	1.68638   
6.900000	414.868   	422.602   	403.636   	403.636   	8.46972   	5.60453   	1.8163    	1.92494   	1.69715   
6.925000	417.495   	425.287   	406.179   	406.179   	8.52525   	5.63788   	1.8277    	1.93642   	1.70791   
6.950000	420.122   	427.971   	408.721   	408.721   	8.58079   	5.67122   	1.83909   	1.94791   	1.71868   
6.975000	422.749   	430.656   	411.264   	411.264   	8.63632   	5.70457   	1.85049   	1.95939   	1.72944   
7.000000	425.376   	433.341   	413.807   	413.807   	8.69186   	5.73791   	1.86189   	1.97087   	1.7402    
