Energy (MeV/u)	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	2 - ATIMA 1.2  LS-theory (recommended for high energy)	3 - ATIMA 1.2  without LS-correction	4 - Range straggling - method [0] - LISE	5 - Range straggling - method [1] - Atima	6 - Lateral range - method [0] - LISE	7 - Lateral range - method [1] - Atima	8 - Lateral range - method [2] - PDG
0.040000	0.8444    	0.882151  	0.869113  	0.869113  	0.010755  	0.010755  	0.00796961	0.0123613 	0.00644942
0.042500	0.875993  	0.915219  	0.904149  	0.904149  	0.0110552 	0.0110552 	0.00833125	0.012909  	0.00674916
0.045000	0.907587  	0.948287  	0.939186  	0.939186  	0.0113553 	0.0113553 	0.0086929 	0.0134567 	0.00704889
0.047500	0.937859  	0.979971  	0.972587  	0.972587  	0.0116308 	0.0115026 	0.0090039 	0.0139271 	0.00730693
0.050000	0.96813   	1.01166   	1.00599   	1.00599   	0.0119062 	0.0116498 	0.0093149 	0.0143975 	0.00756497
0.052500	0.997161  	1.04204   	1.038     	1.038     	0.0121607 	0.0117157 	0.00959545	0.0148216 	0.00779792
0.055000	1.02619   	1.07243   	1.07001   	1.07001   	0.0124151 	0.0117817 	0.009876  	0.0152456 	0.00803086
0.057500	1.05386   	1.10139   	1.10083   	1.10083   	0.0126517 	0.0118446 	0.0101333 	0.0156342 	0.00824457
0.060000	1.08153   	1.13035   	1.13165   	1.13165   	0.0128882 	0.0119075 	0.0103905 	0.0160228 	0.00845828
0.062500	1.10766   	1.1577    	1.16099   	1.16099   	0.0131033 	0.0119668 	0.0106234 	0.0163744 	0.00865183
0.065000	1.13379   	1.18504   	1.19034   	1.19034   	0.0133183 	0.0120261 	0.0108562 	0.016726  	0.00884537
0.067500	1.15992   	1.21239   	1.21968   	1.21968   	0.0135333 	0.0120854 	0.0110891 	0.0170775 	0.00903892
0.070000	1.18605   	1.23974   	1.24903   	1.24903   	0.0137483 	0.0121448 	0.011322  	0.0174291 	0.00923246
0.072500	1.21048   	1.26532   	1.27681   	1.27681   	0.0139411 	0.0122004 	0.011535  	0.0177505 	0.00940965
0.075000	1.23492   	1.29089   	1.30459   	1.30459   	0.0141339 	0.0122561 	0.0117481 	0.018072  	0.00958684
0.077500	1.25935   	1.31647   	1.33237   	1.33237   	0.0143267 	0.0123118 	0.0119611 	0.0183934 	0.00976403
0.080000	1.28379   	1.34205   	1.36015   	1.36015   	0.0145195 	0.0123675 	0.0121742 	0.0187149 	0.00994122
0.082500	1.30682   	1.36615   	1.38672   	1.38672   	0.0146959 	0.0124206 	0.012377  	0.0190207 	0.01011   
0.085000	1.32985   	1.39025   	1.41329   	1.41329   	0.0148722 	0.0124737 	0.0125798 	0.0193264 	0.0102788 
0.087500	1.35288   	1.41436   	1.43986   	1.43986   	0.0150486 	0.0125268 	0.0127826 	0.0196322 	0.0104476 
0.090000	1.37591   	1.43846   	1.46643   	1.46643   	0.0152249 	0.0125799 	0.0129854 	0.0199379 	0.0106164 
0.092500	1.3979    	1.46148   	1.49204   	1.49204   	0.0153888 	0.0126312 	0.0131764 	0.0202254 	0.0107756 
0.095000	1.41989   	1.4845    	1.51766   	1.51766   	0.0155527 	0.0126825 	0.0133674 	0.0205129 	0.0109348 
0.097500	1.44189   	1.50752   	1.54328   	1.54328   	0.0157166 	0.0127338 	0.0135585 	0.0208004 	0.011094  
0.100000	1.46388   	1.53054   	1.56889   	1.56889   	0.0158805 	0.0127851 	0.0137495 	0.0210879 	0.0112532 
0.102500	1.48519   	1.55285   	1.59343   	1.59343   	0.0160309 	0.0128346 	0.0139349 	0.0213664 	0.0114081 
0.105000	1.5065    	1.57515   	1.61798   	1.61798   	0.0161814 	0.0128842 	0.0141204 	0.021645  	0.0115629 
0.107500	1.52781   	1.59745   	1.64252   	1.64252   	0.0163318 	0.0129337 	0.0143059 	0.0219235 	0.0117178 
0.110000	1.54912   	1.61975   	1.66706   	1.66706   	0.0164822 	0.0129833 	0.0144913 	0.0222021 	0.0118727 
0.112500	1.57042   	1.64206   	1.69161   	1.69161   	0.0166327 	0.0130328 	0.0146768 	0.0224806 	0.0120276 
0.115000	1.59173   	1.66436   	1.71615   	1.71615   	0.0167831 	0.0130823 	0.0148623 	0.0227592 	0.0121825 
0.117500	1.61304   	1.68666   	1.74069   	1.74069   	0.0169335 	0.0131319 	0.0150478 	0.0230378 	0.0123373 
0.120000	1.63435   	1.70896   	1.76524   	1.76524   	0.017084  	0.0131814 	0.0152332 	0.0233163 	0.0124922 
0.122500	1.65523   	1.73082   	1.78874   	1.78874   	0.017222  	0.0132297 	0.0154134 	0.0235858 	0.0126431 
0.125000	1.67611   	1.75267   	1.81225   	1.81225   	0.0173599 	0.013278  	0.0155935 	0.0238553 	0.012794  
0.127500	1.69699   	1.77452   	1.83576   	1.83576   	0.0174979 	0.0133263 	0.0157736 	0.0241248 	0.0129449 
0.130000	1.71787   	1.79638   	1.85926   	1.85926   	0.0176359 	0.0133745 	0.0159537 	0.0243943 	0.0130959 
0.132500	1.73875   	1.81823   	1.88277   	1.88277   	0.0177738 	0.0134228 	0.0161338 	0.0246638 	0.0132468 
0.135000	1.75963   	1.84009   	1.90628   	1.90628   	0.0179118 	0.0134711 	0.016314  	0.0249333 	0.0133977 
0.137500	1.78051   	1.86194   	1.92978   	1.92978   	0.0180498 	0.0135194 	0.0164941 	0.0252028 	0.0135486 
0.140000	1.80139   	1.88379   	1.95329   	1.95329   	0.0181877 	0.0135676 	0.0166742 	0.0254724 	0.0136995 
0.142500	1.82194   	1.90531   	1.97606   	1.97606   	0.0183172 	0.0136167 	0.0168512 	0.0257361 	0.0138483 
0.145000	1.8425    	1.92683   	1.99884   	1.99884   	0.0184466 	0.0136657 	0.0170282 	0.0259998 	0.0139972 
0.147500	1.86306   	1.94835   	2.02161   	2.02161   	0.018576  	0.0137147 	0.0172053 	0.0262635 	0.014146  
0.150000	1.88362   	1.96987   	2.04438   	2.04438   	0.0187055 	0.0137637 	0.0173823 	0.0265272 	0.0142949 
0.152500	1.90418   	1.99138   	2.06716   	2.06716   	0.0188349 	0.0138128 	0.0175593 	0.0267909 	0.0144437 
0.155000	1.92474   	2.0129    	2.08993   	2.08993   	0.0189643 	0.0138618 	0.0177363 	0.0270546 	0.0145926 
0.157500	1.9453    	2.03442   	2.11271   	2.11271   	0.0190937 	0.0139108 	0.0179133 	0.0273183 	0.0147414 
0.160000	1.96585   	2.05594   	2.13548   	2.13548   	0.0192232 	0.0139599 	0.0180903 	0.027582  	0.0148903 
0.162500	1.9861    	2.07713   	2.15771   	2.15771   	0.0193463 	0.0140126 	0.0182655 	0.0278419 	0.0150382 
0.165000	2.00635   	2.09833   	2.17994   	2.17994   	0.0194694 	0.0140654 	0.0184408 	0.0281018 	0.0151861 
0.167500	2.0266    	2.11952   	2.20217   	2.20217   	0.0195926 	0.0141182 	0.018616  	0.0283617 	0.015334  
0.170000	2.04685   	2.14071   	2.2244    	2.2244    	0.0197157 	0.0141709 	0.0187913 	0.0286216 	0.0154819 
0.172500	2.0671    	2.16191   	2.24662   	2.24662   	0.0198389 	0.0142237 	0.0189665 	0.0288815 	0.0156298 
0.175000	2.08735   	2.1831    	2.26885   	2.26885   	0.019962  	0.0142765 	0.0191417 	0.0291414 	0.0157777 
0.177500	2.1076    	2.2043    	2.29108   	2.29108   	0.0200851 	0.0143292 	0.019317  	0.0294013 	0.0159256 
0.180000	2.12785   	2.22549   	2.31331   	2.31331   	0.0202083 	0.014382  	0.0194922 	0.0296612 	0.0160735 
0.182500	2.1477    	2.24627   	2.33512   	2.33512   	0.0203265 	0.0144375 	0.0196644 	0.0299152 	0.0162194 
0.185000	2.16755   	2.26704   	2.35692   	2.35692   	0.0204447 	0.0144929 	0.0198366 	0.0301693 	0.0163653 
0.187500	2.1874    	2.28782   	2.37873   	2.37873   	0.0205629 	0.0145484 	0.0200087 	0.0304234 	0.0165112 
0.190000	2.20725   	2.30859   	2.40053   	2.40053   	0.0206811 	0.0146039 	0.0201809 	0.0306774 	0.0166571 
0.192500	2.2271    	2.32937   	2.42234   	2.42234   	0.0207993 	0.0146593 	0.020353  	0.0309315 	0.016803  
0.195000	2.24695   	2.35015   	2.44414   	2.44414   	0.0209176 	0.0147148 	0.0205252 	0.0311855 	0.0169489 
0.197500	2.2668    	2.37092   	2.46595   	2.46595   	0.0210358 	0.0147703 	0.0206974 	0.0314396 	0.0170948 
0.200000	2.28665   	2.3917    	2.48776   	2.48776   	0.021154  	0.0148257 	0.0208695 	0.0316937 	0.0172408 
0.202500	2.30599   	2.41195   	2.50902   	2.50902   	0.0212657 	0.0148839 	0.02104   	0.0319432 	0.0173861 
0.205000	2.32534   	2.4322    	2.53027   	2.53027   	0.0213773 	0.0149421 	0.0212105 	0.0321927 	0.0175315 
0.207500	2.34468   	2.45245   	2.55153   	2.55153   	0.021489  	0.0150002 	0.0213809 	0.0324423 	0.0176769 
0.210000	2.36403   	2.47269   	2.57279   	2.57279   	0.0216007 	0.0150584 	0.0215514 	0.0326918 	0.0178223 
0.212500	2.38338   	2.49294   	2.59405   	2.59405   	0.0217123 	0.0151165 	0.0217218 	0.0329414 	0.0179677 
0.215000	2.40272   	2.51319   	2.61531   	2.61531   	0.021824  	0.0151747 	0.0218923 	0.0331909 	0.0181131 
0.217500	2.42207   	2.53344   	2.63657   	2.63657   	0.0219357 	0.0152329 	0.0220628 	0.0334404 	0.0182585 
0.220000	2.44141   	2.55369   	2.65783   	2.65783   	0.0220474 	0.015291  	0.0222332 	0.03369   	0.0184039 
0.222500	2.46076   	2.57394   	2.67909   	2.67909   	0.022159  	0.0153492 	0.0224037 	0.0339395 	0.0185493 
0.225000	2.4801    	2.59419   	2.70035   	2.70035   	0.0222707 	0.0154074 	0.0225742 	0.0341891 	0.0186947 
0.227500	2.49945   	2.61443   	2.72161   	2.72161   	0.0223824 	0.0154655 	0.0227446 	0.0344386 	0.0188401 
0.230000	2.5188    	2.63468   	2.74287   	2.74287   	0.022494  	0.0155237 	0.0229151 	0.0346882 	0.0189855 
0.232500	2.53814   	2.65493   	2.76413   	2.76413   	0.0226057 	0.0155818 	0.0230856 	0.0349377 	0.0191309 
0.235000	2.55749   	2.67518   	2.78539   	2.78539   	0.0227174 	0.01564   	0.023256  	0.0351872 	0.0192762 
0.237500	2.57683   	2.69543   	2.80665   	2.80665   	0.0228291 	0.0156982 	0.0234265 	0.0354368 	0.0194216 
0.240000	2.59618   	2.71568   	2.82791   	2.82791   	0.0229407 	0.0157563 	0.0235969 	0.0356863 	0.019567  
0.242500	2.61553   	2.73593   	2.84917   	2.84917   	0.0230524 	0.0158145 	0.0237674 	0.0359359 	0.0197124 
0.245000	2.63487   	2.75617   	2.87043   	2.87043   	0.0231641 	0.0158727 	0.0239379 	0.0361854 	0.0198578 
0.247500	2.65422   	2.77642   	2.89169   	2.89169   	0.0232757 	0.0159308 	0.0241083 	0.0364349 	0.0200032 
0.250000	2.67356   	2.79667   	2.91294   	2.91294   	0.0233874 	0.015989  	0.0242788 	0.0366845 	0.0201486 
0.252500	2.69244   	2.81643   	2.93365   	2.93365   	0.023492  	0.0160488 	0.0244442 	0.0369238 	0.020291  
0.255000	2.71131   	2.83618   	2.95435   	2.95435   	0.0235966 	0.0161087 	0.0246096 	0.037163  	0.0204334 
0.257500	2.73018   	2.85593   	2.97505   	2.97505   	0.0237013 	0.0161685 	0.024775  	0.0374023 	0.0205757 
0.260000	2.74905   	2.87569   	2.99576   	2.99576   	0.0238059 	0.0162284 	0.0249404 	0.0376416 	0.0207181 
0.262500	2.76793   	2.89544   	3.01646   	3.01646   	0.0239105 	0.0162882 	0.0251059 	0.0378809 	0.0208605 
0.265000	2.7868    	2.91519   	3.03716   	3.03716   	0.0240151 	0.0163481 	0.0252713 	0.0381202 	0.0210029 
0.267500	2.80567   	2.93495   	3.05786   	3.05786   	0.0241197 	0.0164079 	0.0254367 	0.0383595 	0.0211453 
0.270000	2.82455   	2.9547    	3.07857   	3.07857   	0.0242244 	0.0164678 	0.0256021 	0.0385988 	0.0212876 
0.272500	2.84342   	2.97445   	3.09927   	3.09927   	0.024329  	0.0165276 	0.0257675 	0.038838  	0.02143   
0.275000	2.86229   	2.99421   	3.11997   	3.11997   	0.0244336 	0.0165875 	0.0259329 	0.0390773 	0.0215724 
0.277500	2.88116   	3.01396   	3.14067   	3.14067   	0.0245382 	0.0166473 	0.0260983 	0.0393166 	0.0217148 
0.280000	2.90004   	3.03371   	3.16138   	3.16138   	0.0246428 	0.0167072 	0.0262637 	0.0395559 	0.0218572 
0.282500	2.91891   	3.05347   	3.18208   	3.18208   	0.0247475 	0.016767  	0.0264292 	0.0397952 	0.0219995 
0.285000	2.93778   	3.07322   	3.20278   	3.20278   	0.0248521 	0.0168269 	0.0265946 	0.0400345 	0.0221419 
0.287500	2.95666   	3.09297   	3.22348   	3.22348   	0.0249567 	0.0168867 	0.02676   	0.0402737 	0.0222843 
0.290000	2.97553   	3.11273   	3.24419   	3.24419   	0.0250613 	0.0169466 	0.0269254 	0.040513  	0.0224267 
0.292500	2.9944    	3.13248   	3.26489   	3.26489   	0.0251659 	0.0170064 	0.0270908 	0.0407523 	0.0225691 
0.295000	3.01327   	3.15224   	3.28559   	3.28559   	0.0252706 	0.0170663 	0.0272562 	0.0409916 	0.0227114 
0.297500	3.03215   	3.17199   	3.3063    	3.3063    	0.0253752 	0.0171261 	0.0274216 	0.0412309 	0.0228538 
0.300000	3.05102   	3.19174   	3.327     	3.327     	0.0254798 	0.017186  	0.027587  	0.0414702 	0.0229962 
0.302500	3.06947   	3.21105   	3.34732   	3.34732   	0.0255792 	0.0172461 	0.0277469 	0.0416988 	0.0231349 
0.305000	3.08792   	3.23036   	3.36764   	3.36764   	0.0256786 	0.0173063 	0.0279067 	0.0419275 	0.0232736 
0.307500	3.10637   	3.24967   	3.38796   	3.38796   	0.025778  	0.0173665 	0.0280665 	0.0421561 	0.0234123 
0.310000	3.12481   	3.26898   	3.40828   	3.40828   	0.0258774 	0.0174266 	0.0282264 	0.0423848 	0.023551  
0.312500	3.14326   	3.28829   	3.4286    	3.4286    	0.0259768 	0.0174868 	0.0283862 	0.0426134 	0.0236897 
0.315000	3.16171   	3.3076    	3.44892   	3.44892   	0.0260762 	0.017547  	0.028546  	0.0428421 	0.0238284 
0.317500	3.18016   	3.32691   	3.46924   	3.46924   	0.0261756 	0.0176071 	0.0287059 	0.0430707 	0.0239672 
0.320000	3.19861   	3.34622   	3.48956   	3.48956   	0.026275  	0.0176673 	0.0288657 	0.0432994 	0.0241059 
0.322500	3.21706   	3.36553   	3.50988   	3.50988   	0.0263743 	0.0177275 	0.0290255 	0.043528  	0.0242446 
0.325000	3.23551   	3.38484   	3.5302    	3.5302    	0.0264737 	0.0177876 	0.0291853 	0.0437567 	0.0243833 
0.327500	3.25396   	3.40415   	3.55052   	3.55052   	0.0265731 	0.0178478 	0.0293452 	0.0439853 	0.024522  
0.330000	3.2724    	3.42346   	3.57084   	3.57084   	0.0266725 	0.017908  	0.029505  	0.044214  	0.0246607 
0.332500	3.29085   	3.44277   	3.59116   	3.59116   	0.0267719 	0.0179681 	0.0296648 	0.0444426 	0.0247994 
0.335000	3.3093    	3.46208   	3.61148   	3.61148   	0.0268713 	0.0180283 	0.0298247 	0.0446713 	0.0249381 
0.337500	3.32775   	3.48139   	3.6318    	3.6318    	0.0269707 	0.0180885 	0.0299845 	0.0448999 	0.0250768 
0.340000	3.3462    	3.50069   	3.65213   	3.65213   	0.0270701 	0.0181486 	0.0301443 	0.0451286 	0.0252155 
0.342500	3.36465   	3.52      	3.67245   	3.67245   	0.0271695 	0.0182088 	0.0303041 	0.0453573 	0.0253542 
0.345000	3.3831    	3.53931   	3.69277   	3.69277   	0.0272689 	0.018269  	0.030464  	0.0455859 	0.0254929 
0.347500	3.40154   	3.55862   	3.71309   	3.71309   	0.0273683 	0.0183292 	0.0306238 	0.0458146 	0.0256317 
0.350000	3.41999   	3.57793   	3.73341   	3.73341   	0.0274677 	0.0183893 	0.0307836 	0.0460432 	0.0257704 
0.352500	3.43802   	3.5968    	3.75343   	3.75343   	0.0275626 	0.0184489 	0.030941  	0.0462661 	0.0259079 
0.355000	3.45605   	3.61567   	3.77345   	3.77345   	0.0276576 	0.0185086 	0.0310984 	0.0464889 	0.0260455 
0.357500	3.47407   	3.63454   	3.79347   	3.79347   	0.0277525 	0.0185682 	0.0312557 	0.0467117 	0.026183  
0.360000	3.4921    	3.6534    	3.81349   	3.81349   	0.0278474 	0.0186278 	0.0314131 	0.0469346 	0.0263206 
0.362500	3.51013   	3.67227   	3.83351   	3.83351   	0.0279424 	0.0186874 	0.0315705 	0.0471574 	0.0264582 
0.365000	3.52815   	3.69114   	3.85353   	3.85353   	0.0280373 	0.018747  	0.0317278 	0.0473803 	0.0265957 
0.367500	3.54618   	3.71001   	3.87355   	3.87355   	0.0281323 	0.0188066 	0.0318852 	0.0476031 	0.0267333 
0.370000	3.56421   	3.72888   	3.89357   	3.89357   	0.0282272 	0.0188663 	0.0320426 	0.047826  	0.0268708 
0.372500	3.58223   	3.74775   	3.91359   	3.91359   	0.0283222 	0.0189259 	0.0321999 	0.0480488 	0.0270084 
0.375000	3.60026   	3.76661   	3.9336    	3.9336    	0.0284171 	0.0189855 	0.0323573 	0.0482717 	0.027146  
0.377500	3.61829   	3.78548   	3.95362   	3.95362   	0.0285121 	0.0190451 	0.0325147 	0.0484945 	0.0272835 
0.380000	3.63631   	3.80435   	3.97364   	3.97364   	0.028607  	0.0191047 	0.032672  	0.0487174 	0.0274211 
0.382500	3.65434   	3.82322   	3.99366   	3.99366   	0.028702  	0.0191644 	0.0328294 	0.0489402 	0.0275586 
0.385000	3.67237   	3.84209   	4.01368   	4.01368   	0.0287969 	0.019224  	0.0329867 	0.0491631 	0.0276962 
0.387500	3.69039   	3.86095   	4.0337    	4.0337    	0.0288919 	0.0192836 	0.0331441 	0.0493859 	0.0278338 
0.390000	3.70842   	3.87982   	4.05372   	4.05372   	0.0289868 	0.0193432 	0.0333015 	0.0496088 	0.0279713 
0.392500	3.72645   	3.89869   	4.07374   	4.07374   	0.0290817 	0.0194028 	0.0334588 	0.0498316 	0.0281089 
0.395000	3.74448   	3.91756   	4.09376   	4.09376   	0.0291767 	0.0194625 	0.0336162 	0.0500544 	0.0282464 
0.397500	3.7625    	3.93643   	4.11378   	4.11378   	0.0292716 	0.0195221 	0.0337736 	0.0502773 	0.028384  
0.400000	3.78053   	3.95529   	4.1338    	4.1338    	0.0293666 	0.0195817 	0.0339309 	0.0505001 	0.0285216 
0.402500	3.79826   	3.97385   	4.15341   	4.15341   	0.0294554 	0.0196389 	0.0340837 	0.0507143 	0.0286561 
0.405000	3.81599   	3.99241   	4.17301   	4.17301   	0.0295442 	0.0196961 	0.0342366 	0.0509284 	0.0287906 
0.407500	3.83372   	4.01096   	4.19261   	4.19261   	0.029633  	0.0197532 	0.0343894 	0.0511426 	0.0289252 
0.410000	3.85144   	4.02952   	4.21221   	4.21221   	0.0297219 	0.0198104 	0.0345422 	0.0513567 	0.0290597 
0.412500	3.86917   	4.04807   	4.23182   	4.23182   	0.0298107 	0.0198676 	0.034695  	0.0515709 	0.0291943 
0.415000	3.8869    	4.06663   	4.25142   	4.25142   	0.0298995 	0.0199248 	0.0348478 	0.051785  	0.0293288 
0.417500	3.90463   	4.08519   	4.27102   	4.27102   	0.0299883 	0.019982  	0.0350006 	0.0519991 	0.0294633 
0.420000	3.92236   	4.10374   	4.29063   	4.29063   	0.0300772 	0.0200391 	0.0351534 	0.0522133 	0.0295979 
0.422500	3.94009   	4.1223    	4.31023   	4.31023   	0.030166  	0.0200963 	0.0353062 	0.0524274 	0.0297324 
0.425000	3.95782   	4.14086   	4.32983   	4.32983   	0.0302548 	0.0201535 	0.035459  	0.0526416 	0.029867  
0.427500	3.97555   	4.15941   	4.34944   	4.34944   	0.0303436 	0.0202107 	0.0356119 	0.0528557 	0.0300015 
0.430000	3.99328   	4.17797   	4.36904   	4.36904   	0.0304325 	0.0202678 	0.0357647 	0.0530698 	0.0301361 
0.432500	4.01101   	4.19653   	4.38864   	4.38864   	0.0305213 	0.020325  	0.0359175 	0.053284  	0.0302706 
0.435000	4.02874   	4.21508   	4.40825   	4.40825   	0.0306101 	0.0203822 	0.0360703 	0.0534981 	0.0304051 
0.437500	4.04646   	4.23364   	4.42785   	4.42785   	0.0306989 	0.0204394 	0.0362231 	0.0537123 	0.0305397 
0.440000	4.06419   	4.25219   	4.44745   	4.44745   	0.0307877 	0.0204966 	0.0363759 	0.0539264 	0.0306742 
0.442500	4.08192   	4.27075   	4.46706   	4.46706   	0.0308766 	0.0205537 	0.0365287 	0.0541406 	0.0308088 
0.445000	4.09965   	4.28931   	4.48666   	4.48666   	0.0309654 	0.0206109 	0.0366815 	0.0543547 	0.0309433 
0.447500	4.11738   	4.30786   	4.50626   	4.50626   	0.0310542 	0.0206681 	0.0368343 	0.0545688 	0.0310779 
0.450000	4.13511   	4.32642   	4.52586   	4.52586   	0.031143  	0.0207253 	0.0369872 	0.054783  	0.0312124 
0.452500	4.15264   	4.34477   	4.54515   	4.54515   	0.0312272 	0.0207804 	0.037139  	0.054994  	0.0313469 
0.455000	4.17018   	4.36313   	4.56443   	4.56443   	0.0313114 	0.0208356 	0.0372909 	0.055205  	0.0314814 
0.457500	4.18771   	4.38148   	4.58371   	4.58371   	0.0313955 	0.0208907 	0.0374428 	0.055416  	0.0316159 
0.460000	4.20525   	4.39983   	4.603     	4.603     	0.0314797 	0.0209458 	0.0375947 	0.055627  	0.0317504 
0.462500	4.22278   	4.41819   	4.62228   	4.62228   	0.0315638 	0.021001  	0.0377466 	0.055838  	0.0318848 
0.465000	4.24032   	4.43654   	4.64156   	4.64156   	0.031648  	0.0210561 	0.0378985 	0.056049  	0.0320193 
0.467500	4.25785   	4.45489   	4.66084   	4.66084   	0.0317322 	0.0211112 	0.0380503 	0.05626   	0.0321538 
0.470000	4.27539   	4.47324   	4.68013   	4.68013   	0.0318163 	0.0211664 	0.0382022 	0.056471  	0.0322883 
0.472500	4.29292   	4.4916    	4.69941   	4.69941   	0.0319005 	0.0212215 	0.0383541 	0.056682  	0.0324228 
0.475000	4.31046   	4.50995   	4.71869   	4.71869   	0.0319847 	0.0212766 	0.038506  	0.056893  	0.0325573 
0.477500	4.32799   	4.5283    	4.73798   	4.73798   	0.0320688 	0.0213318 	0.0386579 	0.057104  	0.0326918 
0.480000	4.34553   	4.54666   	4.75726   	4.75726   	0.032153  	0.0213869 	0.0388097 	0.057315  	0.0328263 
0.482500	4.36306   	4.56501   	4.77654   	4.77654   	0.0322371 	0.021442  	0.0389616 	0.0575261 	0.0329608 
0.485000	4.3806    	4.58336   	4.79583   	4.79583   	0.0323213 	0.0214972 	0.0391135 	0.0577371 	0.0330953 
0.487500	4.39813   	4.60172   	4.81511   	4.81511   	0.0324055 	0.0215523 	0.0392654 	0.0579481 	0.0332297 
0.490000	4.41567   	4.62007   	4.83439   	4.83439   	0.0324896 	0.0216074 	0.0394173 	0.0581591 	0.0333642 
0.492500	4.4332    	4.63842   	4.85367   	4.85367   	0.0325738 	0.0216626 	0.0395692 	0.0583701 	0.0334987 
0.495000	4.45074   	4.65678   	4.87296   	4.87296   	0.032658  	0.0217177 	0.039721  	0.0585811 	0.0336332 
0.497500	4.46827   	4.67513   	4.89224   	4.89224   	0.0327421 	0.0217728 	0.0398729 	0.0587921 	0.0337677 
0.500000	4.48581   	4.69348   	4.91152   	4.91152   	0.0328263 	0.021828  	0.0400248 	0.0590031 	0.0339022 
0.502500	4.50347   	4.71198   	4.93053   	4.93053   	0.0329061 	0.0218812 	0.0401715 	0.059204  	0.0340333 
0.505000	4.52114   	4.73047   	4.94953   	4.94953   	0.032986  	0.0219344 	0.0403182 	0.0594048 	0.0341644 
0.507500	4.53881   	4.74896   	4.96853   	4.96853   	0.0330659 	0.0219876 	0.0404649 	0.0596057 	0.0342955 
0.510000	4.55648   	4.76745   	4.98753   	4.98753   	0.0331457 	0.0220408 	0.0406116 	0.0598066 	0.0344266 
0.512500	4.57415   	4.78595   	5.00654   	5.00654   	0.0332256 	0.0220941 	0.0407583 	0.0600074 	0.0345577 
0.515000	4.59182   	4.80444   	5.02554   	5.02554   	0.0333054 	0.0221473 	0.040905  	0.0602083 	0.0346888 
0.517500	4.60948   	4.82293   	5.04454   	5.04454   	0.0333853 	0.0222005 	0.0410516 	0.0604092 	0.0348199 
0.520000	4.62715   	4.84143   	5.06355   	5.06355   	0.0334651 	0.0222537 	0.0411983 	0.06061   	0.034951  
0.522500	4.64482   	4.85992   	5.08255   	5.08255   	0.033545  	0.0223069 	0.041345  	0.0608109 	0.0350821 
0.525000	4.66249   	4.87841   	5.10155   	5.10155   	0.0336249 	0.0223601 	0.0414917 	0.0610118 	0.0352132 
0.527500	4.68016   	4.8969    	5.12055   	5.12055   	0.0337047 	0.0224134 	0.0416384 	0.0612126 	0.0353443 
0.530000	4.69783   	4.9154    	5.13956   	5.13956   	0.0337846 	0.0224666 	0.0417851 	0.0614135 	0.0354754 
0.532500	4.7155    	4.93389   	5.15856   	5.15856   	0.0338644 	0.0225198 	0.0419318 	0.0616144 	0.0356065 
0.535000	4.73316   	4.95238   	5.17756   	5.17756   	0.0339443 	0.022573  	0.0420785 	0.0618152 	0.0357376 
