Energy (MeV/u)	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	2 - ATIMA 1.2  LS-theory (recommended for high energy)	3 - ATIMA 1.2  without LS-correction	4 - Range straggling - method [0] - LISE	5 - Range straggling - method [1] - Atima	6 - Lateral range - method [0] - LISE	7 - Lateral range - method [1] - Atima	8 - Lateral range - method [2] - PDG
0.370000	4.09168   	4.00806   	3.87036   	3.87036   	0.0733502 	0.078764  	0.050563  	0.0639747 	0.0442134 
0.372500	4.12684   	4.04248   	3.9049    	3.9049    	0.0740972 	0.079465  	0.050945  	0.0644162 	0.0445598 
0.375000	4.16199   	4.07691   	3.93944   	3.93944   	0.0748442 	0.0801661 	0.051327  	0.0648576 	0.0449062 
0.377500	4.19714   	4.11133   	3.97398   	3.97398   	0.0755911 	0.0808672 	0.0517091 	0.0652991 	0.0452525 
0.380000	4.23229   	4.14576   	4.00852   	4.00852   	0.0763381 	0.0815682 	0.0520911 	0.0657405 	0.0455989 
0.382500	4.26744   	4.18018   	4.04306   	4.04306   	0.0770851 	0.0822693 	0.0524731 	0.0661819 	0.0459453 
0.385000	4.30259   	4.21461   	4.0776    	4.0776    	0.077832  	0.0829703 	0.0528551 	0.0666234 	0.0462917 
0.387500	4.33774   	4.24903   	4.11214   	4.11214   	0.078579  	0.0836714 	0.0532372 	0.0670648 	0.046638  
0.390000	4.37289   	4.28346   	4.14668   	4.14668   	0.079326  	0.0843724 	0.0536192 	0.0675063 	0.0469844 
0.392500	4.40804   	4.31788   	4.18122   	4.18122   	0.080073  	0.0850735 	0.0540012 	0.0679477 	0.0473308 
0.395000	4.44319   	4.35231   	4.21576   	4.21576   	0.0808199 	0.0857745 	0.0543833 	0.0683892 	0.0476771 
0.397500	4.47835   	4.38673   	4.25029   	4.25029   	0.0815669 	0.0864756 	0.0547653 	0.0688306 	0.0480235 
0.400000	4.5135    	4.42116   	4.28483   	4.28483   	0.0823139 	0.0871767 	0.0551473 	0.069272  	0.0483699 
0.402500	4.55112   	4.45801   	4.32188   	4.32188   	0.0831226 	0.0879173 	0.0555461 	0.0697311 	0.0487331 
0.405000	4.58875   	4.49486   	4.35892   	4.35892   	0.0839314 	0.088658  	0.0559449 	0.0701902 	0.0490963 
0.407500	4.62638   	4.53171   	4.39596   	4.39596   	0.0847401 	0.0893987 	0.0563437 	0.0706493 	0.0494595 
0.410000	4.664     	4.56856   	4.433     	4.433     	0.0855488 	0.0901393 	0.0567425 	0.0711084 	0.0498227 
0.412500	4.70163   	4.60541   	4.47004   	4.47004   	0.0863576 	0.09088   	0.0571412 	0.0715675 	0.0501859 
0.415000	4.73926   	4.64226   	4.50708   	4.50708   	0.0871663 	0.0916207 	0.05754   	0.0720266 	0.0505491 
0.417500	4.77689   	4.6791    	4.54412   	4.54412   	0.0879751 	0.0923613 	0.0579388 	0.0724857 	0.0509123 
0.420000	4.81451   	4.71595   	4.58116   	4.58116   	0.0887838 	0.093102  	0.0583376 	0.0729448 	0.0512755 
0.422500	4.85214   	4.7528    	4.61821   	4.61821   	0.0895925 	0.0938427 	0.0587364 	0.0734039 	0.0516387 
0.425000	4.88977   	4.78965   	4.65525   	4.65525   	0.0904013 	0.0945833 	0.0591351 	0.073863  	0.0520019 
0.427500	4.92739   	4.8265    	4.69229   	4.69229   	0.09121   	0.095324  	0.0595339 	0.074322  	0.0523651 
0.430000	4.96502   	4.86335   	4.72933   	4.72933   	0.0920188 	0.0960647 	0.0599327 	0.0747811 	0.0527283 
0.432500	5.00265   	4.9002    	4.76637   	4.76637   	0.0928275 	0.0968053 	0.0603315 	0.0752402 	0.0530915 
0.435000	5.04027   	4.93705   	4.80341   	4.80341   	0.0936362 	0.097546  	0.0607303 	0.0756993 	0.0534546 
0.437500	5.0779    	4.9739    	4.84045   	4.84045   	0.094445  	0.0982867 	0.0611291 	0.0761584 	0.0538178 
0.440000	5.11553   	5.01075   	4.87749   	4.87749   	0.0952537 	0.0990273 	0.0615278 	0.0766175 	0.054181  
0.442500	5.15316   	5.0476    	4.91454   	4.91454   	0.0960625 	0.099768  	0.0619266 	0.0770766 	0.0545442 
0.445000	5.19078   	5.08445   	4.95158   	4.95158   	0.0968712 	0.100509  	0.0623254 	0.0775357 	0.0549074 
0.447500	5.22841   	5.1213    	4.98862   	4.98862   	0.0976799 	0.101249  	0.0627242 	0.0779948 	0.0552706 
0.450000	5.26604   	5.15815   	5.02566   	5.02566   	0.0984887 	0.10199   	0.063123  	0.0784539 	0.0556338 
0.452500	5.30605   	5.19735   	5.06509   	5.06509   	0.0993546 	0.102766  	0.0635387 	0.0789312 	0.0560139 
0.455000	5.34607   	5.23654   	5.10452   	5.10452   	0.10022   	0.103542  	0.0639545 	0.0794085 	0.056394  
0.457500	5.38609   	5.27573   	5.14395   	5.14395   	0.101086  	0.104318  	0.0643702 	0.0798858 	0.0567741 
0.460000	5.42611   	5.31492   	5.18338   	5.18338   	0.101952  	0.105094  	0.064786  	0.0803631 	0.0571541 
0.462500	5.46613   	5.35411   	5.22282   	5.22282   	0.102818  	0.10587   	0.0652017 	0.0808404 	0.0575342 
0.465000	5.50614   	5.3933    	5.26225   	5.26225   	0.103684  	0.106646  	0.0656175 	0.0813177 	0.0579143 
0.467500	5.54616   	5.43249   	5.30168   	5.30168   	0.10455   	0.107422  	0.0660333 	0.081795  	0.0582944 
0.470000	5.58618   	5.47168   	5.34111   	5.34111   	0.105416  	0.108198  	0.066449  	0.0822723 	0.0586744 
0.472500	5.6262    	5.51087   	5.38054   	5.38054   	0.106282  	0.108974  	0.0668648 	0.0827496 	0.0590545 
0.475000	5.66621   	5.55007   	5.41997   	5.41997   	0.107148  	0.10975   	0.0672805 	0.083227  	0.0594346 
0.477500	5.70623   	5.58926   	5.4594    	5.4594    	0.108013  	0.110526  	0.0676963 	0.0837043 	0.0598146 
0.480000	5.74625   	5.62845   	5.49883   	5.49883   	0.108879  	0.111303  	0.068112  	0.0841816 	0.0601947 
0.482500	5.78627   	5.66764   	5.53827   	5.53827   	0.109745  	0.112079  	0.0685278 	0.0846589 	0.0605748 
0.485000	5.82628   	5.70683   	5.5777    	5.5777    	0.110611  	0.112855  	0.0689435 	0.0851362 	0.0609549 
0.487500	5.8663    	5.74602   	5.61713   	5.61713   	0.111477  	0.113631  	0.0693593 	0.0856135 	0.0613349 
0.490000	5.90632   	5.78521   	5.65656   	5.65656   	0.112343  	0.114407  	0.0697751 	0.0860908 	0.061715  
0.492500	5.94634   	5.8244    	5.69599   	5.69599   	0.113209  	0.115183  	0.0701908 	0.0865681 	0.0620951 
0.495000	5.98635   	5.86359   	5.73542   	5.73542   	0.114075  	0.115959  	0.0706066 	0.0870454 	0.0624752 
0.497500	6.02637   	5.90278   	5.77485   	5.77485   	0.114941  	0.116735  	0.0710223 	0.0875227 	0.0628552 
0.500000	6.06639   	5.94198   	5.81428   	5.81428   	0.115807  	0.117511  	0.0714381 	0.0880001 	0.0632353 
0.502500	6.10986   	5.98455   	5.85712   	5.85712   	0.116752  	0.118335  	0.0718778 	0.0885023 	0.0636391 
0.505000	6.15333   	6.02712   	5.89997   	5.89997   	0.117698  	0.119158  	0.0723174 	0.0890045 	0.0640429 
0.507500	6.1968    	6.06969   	5.94281   	5.94281   	0.118643  	0.119982  	0.0727571 	0.0895067 	0.0644468 
0.510000	6.24026   	6.11226   	5.98565   	5.98565   	0.119589  	0.120806  	0.0731968 	0.0900089 	0.0648506 
0.512500	6.28373   	6.15483   	6.02849   	6.02849   	0.120534  	0.12163   	0.0736364 	0.0905111 	0.0652544 
0.515000	6.3272    	6.1974    	6.07133   	6.07133   	0.12148   	0.122453  	0.0740761 	0.0910134 	0.0656582 
0.517500	6.37067   	6.23997   	6.11417   	6.11417   	0.122425  	0.123277  	0.0745158 	0.0915156 	0.066062  
0.520000	6.41414   	6.28254   	6.15701   	6.15701   	0.123371  	0.124101  	0.0749555 	0.0920178 	0.0664658 
0.522500	6.45761   	6.32512   	6.19985   	6.19985   	0.124316  	0.124924  	0.0753951 	0.09252   	0.0668697 
0.525000	6.50108   	6.36769   	6.24269   	6.24269   	0.125262  	0.125748  	0.0758348 	0.0930222 	0.0672735 
0.527500	6.54455   	6.41026   	6.28553   	6.28553   	0.126207  	0.126572  	0.0762745 	0.0935245 	0.0676773 
0.530000	6.58802   	6.45283   	6.32837   	6.32837   	0.127153  	0.127396  	0.0767142 	0.0940267 	0.0680811 
0.532500	6.63148   	6.4954    	6.37121   	6.37121   	0.128098  	0.128219  	0.0771538 	0.0945289 	0.0684849 
0.535000	6.67495   	6.53797   	6.41405   	6.41405   	0.129044  	0.129043  	0.0775935 	0.0950311 	0.0688887 
0.537500	6.71842   	6.58054   	6.45689   	6.45689   	0.129989  	0.129867  	0.0780332 	0.0955333 	0.0692925 
