Energy (MeV/u)	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	2 - ATIMA 1.2  LS-theory (recommended for high energy)	3 - ATIMA 1.2  without LS-correction	4 - Range straggling - method [0] - LISE	5 - Range straggling - method [1] - Atima	6 - Lateral range - method [0] - LISE	7 - Lateral range - method [1] - Atima	8 - Lateral range - method [2] - PDG
1.650000	12.9574   	13.4006   	13.6824   	13.6828   	0.0667137 	0.0427377 	0.122144  	0.165895  	0.109983  
1.675000	13.1558   	13.6058   	13.8836   	13.8839   	0.0675033 	0.043243  	0.122337  	0.166038  	0.110199  
1.700000	13.3542   	13.811    	14.0848   	14.0851   	0.068293  	0.0437482 	0.12253   	0.166181  	0.110414  
1.725000	13.5526   	14.0162   	14.286    	14.2863   	0.0690827 	0.0442534 	0.122724  	0.166324  	0.110629  
1.750000	13.7511   	14.2215   	14.4871   	14.4875   	0.0698723 	0.0447586 	0.122917  	0.166467  	0.110844  
1.775000	13.9606   	14.4382   	14.698    	14.6983   	0.0707224 	0.045302  	0.122908  	0.166369  	0.110866  
1.800000	14.1701   	14.6549   	14.9089   	14.9092   	0.0715725 	0.0458454 	0.122899  	0.16627   	0.110887  
1.825000	14.3796   	14.8716   	15.1197   	15.12     	0.0724227 	0.0463888 	0.122891  	0.166172  	0.110909  
1.850000	14.5891   	15.0883   	15.3306   	15.3309   	0.0732728 	0.0469322 	0.122882  	0.166074  	0.11093   
1.875000	14.7986   	15.305    	15.5414   	15.5418   	0.0741229 	0.0474756 	0.122873  	0.165975  	0.110952  
1.900000	15.0081   	15.5217   	15.7523   	15.7526   	0.074973  	0.0480189 	0.122864  	0.165877  	0.110973  
1.925000	15.2177   	15.7384   	15.9631   	15.9635   	0.0758231 	0.0485623 	0.122856  	0.165779  	0.110994  
1.950000	15.4272   	15.9551   	16.174    	16.1744   	0.0766732 	0.0491057 	0.122847  	0.16568   	0.111016  
1.975000	15.6367   	16.1718   	16.3848   	16.3852   	0.0775233 	0.0496491 	0.122838  	0.165582  	0.111037  
2.000000	15.8462   	16.3885   	16.5957   	16.5961   	0.0783734 	0.0501925 	0.122829  	0.165483  	0.111059  
2.025000	16.0664   	16.6163   	16.8162   	16.8166   	0.079281  	0.0507712 	0.122811  	0.165386  	0.111067  
2.050000	16.2867   	16.8441   	17.0368   	17.0372   	0.0801887 	0.0513498 	0.122793  	0.165288  	0.111075  
2.075000	16.5069   	17.0719   	17.2573   	17.2577   	0.0810963 	0.0519285 	0.122775  	0.16519   	0.111084  
2.100000	16.7271   	17.2997   	17.4779   	17.4783   	0.0820039 	0.0525072 	0.122757  	0.165092  	0.111092  
2.125000	16.9474   	17.5274   	17.6984   	17.6988   	0.0829115 	0.0530858 	0.122738  	0.164994  	0.111101  
2.150000	17.1676   	17.7552   	17.919    	17.9194   	0.0838192 	0.0536645 	0.12272   	0.164897  	0.111109  
2.175000	17.3878   	17.983    	18.1395   	18.1399   	0.0847268 	0.0542432 	0.122702  	0.164799  	0.111118  
2.200000	17.6081   	18.2108   	18.3601   	18.3605   	0.0856344 	0.0548219 	0.122684  	0.164701  	0.111126  
2.225000	17.8283   	18.4386   	18.5806   	18.5811   	0.086542  	0.0554005 	0.122666  	0.164603  	0.111134  
2.250000	18.0486   	18.6664   	18.8012   	18.8016   	0.0874496 	0.0559792 	0.122648  	0.164505  	0.111143  
2.275000	18.2787   	18.9049   	19.0314   	19.0319   	0.0884128 	0.0565912 	0.122628  	0.164415  	0.111147  
2.300000	18.5088   	19.1434   	19.2617   	19.2621   	0.089376  	0.0572032 	0.122608  	0.164325  	0.11115   
2.325000	18.7389   	19.3819   	19.4919   	19.4924   	0.0903392 	0.0578152 	0.122588  	0.164234  	0.111154  
2.350000	18.969    	19.6203   	19.7222   	19.7226   	0.0913024 	0.0584272 	0.122569  	0.164144  	0.111158  
2.375000	19.1991   	19.8588   	19.9524   	19.9529   	0.0922656 	0.0590392 	0.122549  	0.164054  	0.111162  
2.400000	19.4292   	20.0973   	20.1827   	20.1831   	0.0932288 	0.0596512 	0.122529  	0.163964  	0.111165  
2.425000	19.6594   	20.3358   	20.4129   	20.4134   	0.094192  	0.0602632 	0.122509  	0.163873  	0.111169  
2.450000	19.8895   	20.5743   	20.6432   	20.6436   	0.0951552 	0.0608752 	0.12249   	0.163783  	0.111173  
2.475000	20.1196   	20.8128   	20.8734   	20.8739   	0.0961184 	0.0614872 	0.12247   	0.163693  	0.111177  
2.500000	20.3497   	21.0513   	21.1037   	21.1041   	0.0970816 	0.0620992 	0.12245   	0.163602  	0.111181  
2.525000	20.5858   	21.3057   	21.3485   	21.349    	0.0981257 	0.0627585 	0.122437  	0.163531  	0.111187  
2.550000	20.822    	21.56     	21.5933   	21.5938   	0.0991698 	0.0634178 	0.122425  	0.163459  	0.111194  
2.575000	21.0582   	21.8144   	21.8381   	21.8386   	0.100214  	0.0640772 	0.122412  	0.163388  	0.111201  
2.600000	21.2943   	22.0688   	22.0829   	22.0834   	0.101258  	0.0647365 	0.122399  	0.163316  	0.111208  
2.625000	21.5305   	22.3232   	22.3277   	22.3282   	0.102302  	0.0653959 	0.122386  	0.163245  	0.111215  
2.650000	21.7666   	22.5776   	22.5725   	22.573    	0.103346  	0.0660552 	0.122373  	0.163173  	0.111222  
2.675000	22.0028   	22.832    	22.8173   	22.8178   	0.10439   	0.0667145 	0.12236   	0.163102  	0.111228  
2.700000	22.2389   	23.0864   	23.0621   	23.0627   	0.105434  	0.0673739 	0.122347  	0.16303   	0.111235  
2.725000	22.4751   	23.3408   	23.3069   	23.3075   	0.106478  	0.0680332 	0.122335  	0.162958  	0.111242  
2.750000	22.7112   	23.5951   	23.5518   	23.5523   	0.107523  	0.0686925 	0.122322  	0.162887  	0.111249  
2.775000	22.9474   	23.8495   	23.7966   	23.7971   	0.108567  	0.0693519 	0.122309  	0.162815  	0.111256  
2.800000	23.1835   	24.1039   	24.0414   	24.0419   	0.109611  	0.0700112 	0.122296  	0.162744  	0.111263  
2.825000	23.4197   	24.3583   	24.2862   	24.2867   	0.110655  	0.0706706 	0.122283  	0.162672  	0.111269  
2.850000	23.6559   	24.6127   	24.531    	24.5315   	0.111699  	0.0713299 	0.12227   	0.162601  	0.111276  
2.875000	23.892    	24.8671   	24.7758   	24.7763   	0.112743  	0.0719892 	0.122257  	0.162529  	0.111283  
2.900000	24.1282   	25.1215   	25.0206   	25.0212   	0.113787  	0.0726486 	0.122245  	0.162458  	0.11129   
2.925000	24.3643   	25.3758   	25.2654   	25.266    	0.114831  	0.0733079 	0.122232  	0.162386  	0.111297  
2.950000	24.6005   	25.6302   	25.5102   	25.5108   	0.115875  	0.0739672 	0.122219  	0.162315  	0.111303  
2.975000	24.8366   	25.8846   	25.755    	25.7556   	0.116919  	0.0746266 	0.122206  	0.162243  	0.11131   
3.000000	25.0728   	26.139    	25.9998   	26.0004   	0.117964  	0.0752859 	0.122193  	0.162171  	0.111317  
3.025000	25.3304   	26.4145   	26.264    	26.2646   	0.119113  	0.0760053 	0.122198  	0.162131  	0.111337  
3.050000	25.588    	26.69     	26.5283   	26.5289   	0.120263  	0.0767246 	0.122202  	0.16209   	0.111357  
3.075000	25.8455   	26.9655   	26.7925   	26.7931   	0.121412  	0.077444  	0.122207  	0.162049  	0.111377  
3.100000	26.1031   	27.241    	27.0567   	27.0573   	0.122562  	0.0781633 	0.122211  	0.162008  	0.111397  
3.125000	26.3607   	27.5165   	27.3209   	27.3215   	0.123711  	0.0788827 	0.122216  	0.161967  	0.111418  
3.150000	26.6183   	27.792    	27.5851   	27.5857   	0.124861  	0.079602  	0.12222   	0.161926  	0.111438  
3.175000	26.8759   	28.0676   	27.8493   	27.8499   	0.12601   	0.0803214 	0.122225  	0.161886  	0.111458  
3.200000	27.1335   	28.3431   	28.1135   	28.1142   	0.12716   	0.0810407 	0.12223   	0.161845  	0.111478  
3.225000	27.3911   	28.6186   	28.3777   	28.3784   	0.128309  	0.0817601 	0.122234  	0.161804  	0.111498  
3.250000	27.6487   	28.8941   	28.642    	28.6426   	0.129459  	0.0824794 	0.122239  	0.161763  	0.111518  
3.275000	27.9063   	29.1696   	28.9062   	28.9068   	0.130608  	0.0831988 	0.122243  	0.161722  	0.111538  
3.300000	28.1638   	29.4451   	29.1704   	29.171    	0.131758  	0.0839181 	0.122248  	0.161681  	0.111558  
3.325000	28.4214   	29.7206   	29.4346   	29.4353   	0.132907  	0.0846375 	0.122252  	0.16164   	0.111578  
3.350000	28.679    	29.9961   	29.6988   	29.6995   	0.134057  	0.0853568 	0.122257  	0.1616    	0.111598  
3.375000	28.9366   	30.2716   	29.963    	29.9637   	0.135206  	0.0860762 	0.122261  	0.161559  	0.111619  
3.400000	29.1942   	30.5471   	30.2272   	30.2279   	0.136356  	0.0867955 	0.122266  	0.161518  	0.111639  
3.425000	29.4518   	30.8226   	30.4915   	30.4921   	0.137505  	0.0875148 	0.12227   	0.161477  	0.111659  
3.450000	29.7094   	31.0981   	30.7557   	30.7564   	0.138655  	0.0882342 	0.122275  	0.161436  	0.111679  
3.475000	29.967    	31.3736   	31.0199   	31.0206   	0.139805  	0.0889535 	0.122279  	0.161395  	0.111699  
3.500000	30.2245   	31.6491   	31.2841   	31.2848   	0.140954  	0.0896729 	0.122284  	0.161354  	0.111719  
3.525000	30.5035   	31.9457   	31.5677   	31.5684   	0.142207  	0.0904498 	0.12231   	0.161346  	0.111758  
3.550000	30.7825   	32.2423   	31.8513   	31.852    	0.143461  	0.0912268 	0.122336  	0.161337  	0.111796  
3.575000	31.0614   	32.5389   	32.1349   	32.1356   	0.144714  	0.0920037 	0.122362  	0.161329  	0.111835  
3.600000	31.3404   	32.8355   	32.4185   	32.4192   	0.145967  	0.0927807 	0.122389  	0.16132   	0.111873  
3.625000	31.6193   	33.1321   	32.7021   	32.7028   	0.147221  	0.0935576 	0.122415  	0.161312  	0.111912  
3.650000	31.8983   	33.4287   	32.9856   	32.9864   	0.148474  	0.0943346 	0.122441  	0.161303  	0.11195   
3.675000	32.1773   	33.7253   	33.2692   	33.27     	0.149727  	0.0951115 	0.122467  	0.161294  	0.111989  
3.700000	32.4562   	34.0219   	33.5528   	33.5536   	0.150981  	0.0958885 	0.122493  	0.161286  	0.112027  
3.725000	32.7352   	34.3185   	33.8364   	33.8372   	0.152234  	0.0966654 	0.122519  	0.161277  	0.112066  
3.750000	33.0141   	34.6151   	34.12     	34.1208   	0.153487  	0.0974423 	0.122545  	0.161269  	0.112104  
3.775000	33.2931   	34.9117   	34.4036   	34.4044   	0.15474   	0.0982193 	0.122571  	0.16126   	0.112143  
3.800000	33.5721   	35.2084   	34.6872   	34.688    	0.155994  	0.0989962 	0.122598  	0.161251  	0.112182  
3.825000	33.851    	35.505    	34.9708   	34.9716   	0.157247  	0.0997732 	0.122624  	0.161243  	0.11222   
3.850000	34.13     	35.8016   	35.2544   	35.2552   	0.1585    	0.10055   	0.12265   	0.161234  	0.112259  
3.875000	34.4089   	36.0982   	35.538    	35.5388   	0.159754  	0.101327  	0.122676  	0.161226  	0.112297  
3.900000	34.6879   	36.3948   	35.8216   	35.8224   	0.161007  	0.102104  	0.122702  	0.161217  	0.112336  
3.925000	34.9669   	36.6914   	36.1052   	36.106    	0.16226   	0.102881  	0.122728  	0.161208  	0.112374  
3.950000	35.2458   	36.988    	36.3887   	36.3896   	0.163514  	0.103658  	0.122754  	0.1612    	0.112413  
3.975000	35.5248   	37.2846   	36.6723   	36.6732   	0.164767  	0.104435  	0.122781  	0.161191  	0.112451  
4.000000	35.8037   	37.5812   	36.9559   	36.9568   	0.16602   	0.105212  	0.122807  	0.161183  	0.11249   
4.025000	36.1039   	37.8989   	37.2589   	37.2597   	0.167376  	0.106045  	0.122857  	0.161207  	0.11255   
4.050000	36.4041   	38.2166   	37.5618   	37.5626   	0.168733  	0.106878  	0.122907  	0.161231  	0.11261   
4.075000	36.7043   	38.5343   	37.8647   	37.8656   	0.170089  	0.107711  	0.122957  	0.161255  	0.11267   
4.100000	37.0046   	38.852    	38.1677   	38.1685   	0.171445  	0.108545  	0.123007  	0.161279  	0.11273   
4.125000	37.3048   	39.1696   	38.4706   	38.4715   	0.172801  	0.109378  	0.123058  	0.161304  	0.112791  
4.150000	37.605    	39.4873   	38.7735   	38.7744   	0.174157  	0.110211  	0.123108  	0.161328  	0.112851  
4.175000	37.9052   	39.805    	39.0765   	39.0773   	0.175514  	0.111044  	0.123158  	0.161352  	0.112911  
4.200000	38.2054   	40.1227   	39.3794   	39.3803   	0.17687   	0.111877  	0.123208  	0.161376  	0.112971  
4.225000	38.5056   	40.4404   	39.6823   	39.6832   	0.178226  	0.11271   	0.123258  	0.1614    	0.113031  
4.250000	38.8058   	40.7581   	39.9853   	39.9862   	0.179582  	0.113544  	0.123308  	0.161425  	0.113091  
4.275000	39.106    	41.0758   	40.2882   	40.2891   	0.180939  	0.114377  	0.123359  	0.161449  	0.113151  
4.300000	39.4062   	41.3935   	40.5911   	40.592    	0.182295  	0.11521   	0.123409  	0.161473  	0.113211  
4.325000	39.7064   	41.7112   	40.8941   	40.895    	0.183651  	0.116043  	0.123459  	0.161497  	0.113272  
4.350000	40.0066   	42.0289   	41.197    	41.1979   	0.185007  	0.116876  	0.123509  	0.161521  	0.113332  
4.375000	40.3068   	42.3466   	41.4999   	41.5009   	0.186363  	0.11771   	0.123559  	0.161546  	0.113392  
4.400000	40.607    	42.6643   	41.8029   	41.8038   	0.18772   	0.118543  	0.123609  	0.16157   	0.113452  
4.425000	40.9072   	42.982    	42.1058   	42.1067   	0.189076  	0.119376  	0.12366   	0.161594  	0.113512  
4.450000	41.2074   	43.2997   	42.4087   	42.4097   	0.190432  	0.120209  	0.12371   	0.161618  	0.113572  
4.475000	41.5076   	43.6174   	42.7117   	42.7126   	0.191788  	0.121042  	0.12376   	0.161643  	0.113632  
4.500000	41.8078   	43.9351   	43.0146   	43.0156   	0.193144  	0.121875  	0.12381   	0.161667  	0.113692  
4.525000	42.1291   	44.274    	43.3368   	43.3378   	0.194603  	0.122764  	0.123885  	0.161722  	0.113775  
4.550000	42.4504   	44.6128   	43.6591   	43.66     	0.196062  	0.123652  	0.123959  	0.161778  	0.113858  
4.575000	42.7717   	44.9516   	43.9813   	43.9823   	0.197521  	0.12454   	0.124034  	0.161834  	0.11394   
4.600000	43.093    	45.2904   	44.3035   	44.3045   	0.198979  	0.125428  	0.124108  	0.161889  	0.114023  
4.625000	43.4142   	45.6293   	44.6257   	44.6267   	0.200438  	0.126317  	0.124183  	0.161945  	0.114106  
4.650000	43.7355   	45.9681   	44.948    	44.949    	0.201897  	0.127205  	0.124258  	0.162001  	0.114188  
4.675000	44.0568   	46.3069   	45.2702   	45.2712   	0.203355  	0.128093  	0.124332  	0.162057  	0.114271  
4.700000	44.3781   	46.6458   	45.5924   	45.5934   	0.204814  	0.128981  	0.124407  	0.162112  	0.114353  
4.725000	44.6994   	46.9846   	45.9147   	45.9157   	0.206273  	0.12987   	0.124481  	0.162168  	0.114436  
4.750000	45.0207   	47.3234   	46.2369   	46.2379   	0.207731  	0.130758  	0.124556  	0.162224  	0.114519  
4.775000	45.342    	47.6623   	46.5591   	46.5602   	0.20919   	0.131646  	0.12463   	0.162279  	0.114601  
4.800000	45.6633   	48.0011   	46.8813   	46.8824   	0.210649  	0.132534  	0.124705  	0.162335  	0.114684  
4.825000	45.9846   	48.3399   	47.2036   	47.2046   	0.212107  	0.133423  	0.12478   	0.162391  	0.114767  
4.850000	46.3059   	48.6788   	47.5258   	47.5269   	0.213566  	0.134311  	0.124854  	0.162446  	0.114849  
4.875000	46.6271   	49.0176   	47.848    	47.8491   	0.215025  	0.135199  	0.124929  	0.162502  	0.114932  
4.900000	46.9484   	49.3564   	48.1703   	48.1713   	0.216483  	0.136087  	0.125003  	0.162558  	0.115014  
4.925000	47.2697   	49.6953   	48.4925   	48.4936   	0.217942  	0.136976  	0.125078  	0.162614  	0.115097  
4.950000	47.591    	50.0341   	48.8147   	48.8158   	0.219401  	0.137864  	0.125152  	0.162669  	0.11518   
4.975000	47.9123   	50.3729   	49.137    	49.1381   	0.220859  	0.138752  	0.125227  	0.162725  	0.115262  
5.000000	48.2336   	50.7118   	49.4592   	49.4603   	0.222318  	0.13964   	0.125302  	0.162781  	0.115345  
5.025000	48.5758   	51.0715   	49.8007   	49.8018   	0.223879  	0.140583  	0.125402  	0.162868  	0.115451  
5.050000	48.918    	51.4312   	50.1421   	50.1433   	0.22544   	0.141525  	0.125501  	0.162955  	0.115558  
5.075000	49.2602   	51.791    	50.4836   	50.4847   	0.227001  	0.142467  	0.125601  	0.163042  	0.115664  
5.100000	49.6024   	52.1507   	50.8251   	50.8262   	0.228562  	0.143409  	0.125701  	0.163129  	0.11577   
5.125000	49.9447   	52.5104   	51.1666   	51.1677   	0.230123  	0.144351  	0.125801  	0.163216  	0.115877  
5.150000	50.2869   	52.8702   	51.5081   	51.5092   	0.231684  	0.145294  	0.125901  	0.163303  	0.115983  
5.175000	50.6291   	53.2299   	51.8495   	51.8507   	0.233245  	0.146236  	0.126001  	0.16339   	0.11609   
5.200000	50.9713   	53.5896   	52.191    	52.1922   	0.234806  	0.147178  	0.126101  	0.163476  	0.116196  
5.225000	51.3135   	53.9494   	52.5325   	52.5337   	0.236367  	0.14812   	0.126201  	0.163563  	0.116302  
5.250000	51.6557   	54.3091   	52.874    	52.8752   	0.237928  	0.149063  	0.126301  	0.16365   	0.116409  
5.275000	51.9979   	54.6688   	53.2155   	53.2166   	0.239489  	0.150005  	0.1264    	0.163737  	0.116515  
5.300000	52.3402   	55.0286   	53.5569   	53.5581   	0.24105   	0.150947  	0.1265    	0.163824  	0.116622  
5.325000	52.6824   	55.3883   	53.8984   	53.8996   	0.24261   	0.151889  	0.1266    	0.163911  	0.116728  
5.350000	53.0246   	55.748    	54.2399   	54.2411   	0.244171  	0.152832  	0.1267    	0.163998  	0.116834  
5.375000	53.3668   	56.1078   	54.5814   	54.5826   	0.245732  	0.153774  	0.1268    	0.164085  	0.116941  
5.400000	53.709    	56.4675   	54.9228   	54.9241   	0.247293  	0.154716  	0.1269    	0.164172  	0.117047  
5.425000	54.0512   	56.8272   	55.2643   	55.2656   	0.248854  	0.155658  	0.127     	0.164259  	0.117154  
5.450000	54.3934   	57.187    	55.6058   	55.607    	0.250415  	0.156601  	0.1271    	0.164346  	0.11726   
5.475000	54.7356   	57.5467   	55.9473   	55.9485   	0.251976  	0.157543  	0.1272    	0.164433  	0.117366  
5.500000	55.0779   	57.9064   	56.2888   	56.29     	0.253537  	0.158485  	0.127299  	0.16452   	0.117473  
5.525000	55.4408   	58.2868   	56.6494   	56.6507   	0.2552    	0.159481  	0.127424  	0.164637  	0.117603  
5.550000	55.8038   	58.6671   	57.0101   	57.0114   	0.256863  	0.160477  	0.127549  	0.164754  	0.117733  
5.575000	56.1668   	59.0475   	57.3708   	57.3721   	0.258527  	0.161472  	0.127673  	0.16487   	0.117862  
5.600000	56.5297   	59.4278   	57.7315   	57.7328   	0.26019   	0.162468  	0.127798  	0.164987  	0.117992  
5.625000	56.8927   	59.8082   	58.0922   	58.0935   	0.261853  	0.163464  	0.127923  	0.165103  	0.118122  
5.650000	57.2557   	60.1885   	58.4528   	58.4541   	0.263516  	0.16446   	0.128047  	0.16522   	0.118252  
5.675000	57.6186   	60.5689   	58.8135   	58.8148   	0.265179  	0.165456  	0.128172  	0.165336  	0.118382  
5.700000	57.9816   	60.9492   	59.1742   	59.1755   	0.266842  	0.166451  	0.128296  	0.165453  	0.118512  
5.725000	58.3446   	61.3296   	59.5349   	59.5362   	0.268505  	0.167447  	0.128421  	0.16557   	0.118642  
5.750000	58.7075   	61.7099   	59.8956   	59.8969   	0.270169  	0.168443  	0.128546  	0.165686  	0.118772  
5.775000	59.0705   	62.0903   	60.2563   	60.2576   	0.271832  	0.169439  	0.12867   	0.165803  	0.118902  
5.800000	59.4335   	62.4706   	60.6169   	60.6183   	0.273495  	0.170434  	0.128795  	0.165919  	0.119031  
5.825000	59.7965   	62.851    	60.9776   	60.979    	0.275158  	0.17143   	0.128919  	0.166036  	0.119161  
5.850000	60.1594   	63.2313   	61.3383   	61.3397   	0.276821  	0.172426  	0.129044  	0.166153  	0.119291  
5.875000	60.5224   	63.6117   	61.699    	61.7003   	0.278484  	0.173422  	0.129169  	0.166269  	0.119421  
5.900000	60.8854   	63.992    	62.0597   	62.061    	0.280148  	0.174417  	0.129293  	0.166386  	0.119551  
5.925000	61.2483   	64.3724   	62.4203   	62.4217   	0.281811  	0.175413  	0.129418  	0.166502  	0.119681  
5.950000	61.6113   	64.7527   	62.781    	62.7824   	0.283474  	0.176409  	0.129542  	0.166619  	0.119811  
5.975000	61.9743   	65.1331   	63.1417   	63.1431   	0.285137  	0.177405  	0.129667  	0.166735  	0.119941  
6.000000	62.3372   	65.5134   	63.5024   	63.5038   	0.2868    	0.178401  	0.129792  	0.166852  	0.120071  
6.025000	62.7208   	65.9144   	63.8822   	63.8836   	0.288565  	0.17945   	0.129943  	0.167     	0.120226  
6.050000	63.1044   	66.3154   	64.2621   	64.2635   	0.290331  	0.180499  	0.130094  	0.167147  	0.120381  
6.075000	63.4879   	66.7163   	64.6419   	64.6433   	0.292096  	0.181548  	0.130245  	0.167295  	0.120537  
6.100000	63.8715   	67.1173   	65.0217   	65.0232   	0.293862  	0.182597  	0.130396  	0.167442  	0.120692  
6.125000	64.2551   	67.5182   	65.4016   	65.403    	0.295627  	0.183647  	0.130547  	0.16759   	0.120847  
6.150000	64.6386   	67.9192   	65.7814   	65.7829   	0.297392  	0.184696  	0.130699  	0.167738  	0.121003  
6.175000	65.0222   	68.3201   	66.1612   	66.1627   	0.299158  	0.185745  	0.13085   	0.167885  	0.121158  
6.200000	65.4057   	68.7211   	66.5411   	66.5426   	0.300923  	0.186794  	0.131001  	0.168033  	0.121314  
6.225000	65.7893   	69.1221   	66.9209   	66.9224   	0.302688  	0.187843  	0.131152  	0.16818   	0.121469  
6.250000	66.1729   	69.523    	67.3007   	67.3022   	0.304454  	0.188892  	0.131303  	0.168328  	0.121624  
6.275000	66.5564   	69.924    	67.6806   	67.6821   	0.306219  	0.189942  	0.131454  	0.168475  	0.12178   
6.300000	66.94     	70.3249   	68.0604   	68.0619   	0.307985  	0.190991  	0.131605  	0.168623  	0.121935  
6.325000	67.3235   	70.7259   	68.4403   	68.4418   	0.30975   	0.19204   	0.131757  	0.168771  	0.12209   
6.350000	67.7071   	71.1269   	68.8201   	68.8216   	0.311515  	0.193089  	0.131908  	0.168918  	0.122246  
6.375000	68.0907   	71.5278   	69.1999   	69.2015   	0.313281  	0.194138  	0.132059  	0.169066  	0.122401  
6.400000	68.4742   	71.9288   	69.5798   	69.5813   	0.315046  	0.195188  	0.13221   	0.169213  	0.122556  
6.425000	68.8578   	72.3297   	69.9596   	69.9612   	0.316811  	0.196237  	0.132361  	0.169361  	0.122712  
6.450000	69.2414   	72.7307   	70.3394   	70.341    	0.318577  	0.197286  	0.132512  	0.169508  	0.122867  
6.475000	69.6249   	73.1316   	70.7193   	70.7208   	0.320342  	0.198335  	0.132663  	0.169656  	0.123022  
6.500000	70.0085   	73.5326   	71.0991   	71.1007   	0.322108  	0.199384  	0.132815  	0.169804  	0.123178  
6.525000	70.4125   	73.9541   	71.4981   	71.4996   	0.323975  	0.200487  	0.132991  	0.16998   	0.123357  
6.550000	70.8165   	74.3757   	71.897    	71.8986   	0.325843  	0.201589  	0.133167  	0.170156  	0.123537  
6.575000	71.2205   	74.7972   	72.2959   	72.2976   	0.327711  	0.202691  	0.133343  	0.170332  	0.123716  
6.600000	71.6245   	75.2188   	72.6949   	72.6965   	0.329578  	0.203793  	0.133519  	0.170508  	0.123896  
6.625000	72.0285   	75.6403   	73.0938   	73.0955   	0.331446  	0.204895  	0.133695  	0.170685  	0.124076  
6.650000	72.4325   	76.0619   	73.4928   	73.4944   	0.333314  	0.205997  	0.133872  	0.170861  	0.124255  
6.675000	72.8365   	76.4834   	73.8917   	73.8934   	0.335181  	0.2071    	0.134048  	0.171037  	0.124435  
