Energy (MeV/u)	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	2 - ATIMA 1.2  LS-theory (recommended for high energy)	3 - ATIMA 1.2  without LS-correction	4 - Range straggling - method [0] - LISE	5 - Range straggling - method [1] - Atima	6 - Lateral range - method [0] - LISE	7 - Lateral range - method [1] - Atima	8 - Lateral range - method [2] - PDG
0.537500	4.99013   	5.16      	5.47221   	5.47233   	0.0366661 	0.0238711 	0.0547765 	0.0803401 	0.046933  
0.540000	5.00656   	5.177     	5.49006   	5.49018   	0.0367302 	0.0239087 	0.0549788 	0.080617  	0.047115  
0.542500	5.02299   	5.19399   	5.50791   	5.50803   	0.0367943 	0.0239463 	0.0551812 	0.080894  	0.0472971 
0.545000	5.03942   	5.21098   	5.52576   	5.52588   	0.0368584 	0.0239839 	0.0553835 	0.081171  	0.0474791 
0.547500	5.05585   	5.22797   	5.5436    	5.54373   	0.0369225 	0.0240215 	0.0555859 	0.081448  	0.0476612 
0.550000	5.07228   	5.24497   	5.56145   	5.56158   	0.0369866 	0.0240591 	0.0557883 	0.081725  	0.0478432 
0.552500	5.08871   	5.26196   	5.5793    	5.57943   	0.0370507 	0.0240967 	0.0559906 	0.082002  	0.0480252 
0.555000	5.10513   	5.27895   	5.59715   	5.59728   	0.0371147 	0.0241344 	0.056193  	0.082279  	0.0482073 
0.557500	5.12156   	5.29594   	5.615     	5.61513   	0.0371788 	0.024172  	0.0563953 	0.082556  	0.0483893 
0.560000	5.13799   	5.31294   	5.63285   	5.63298   	0.0372429 	0.0242096 	0.0565977 	0.082833  	0.0485714 
0.562500	5.15442   	5.32993   	5.6507    	5.65083   	0.037307  	0.0242472 	0.0568001 	0.08311   	0.0487534 
0.565000	5.17085   	5.34692   	5.66855   	5.66868   	0.0373711 	0.0242848 	0.0570024 	0.083387  	0.0489355 
0.567500	5.18728   	5.36391   	5.68639   	5.68652   	0.0374352 	0.0243224 	0.0572048 	0.083664  	0.0491175 
0.570000	5.20371   	5.38091   	5.70424   	5.70437   	0.0374993 	0.02436   	0.0574071 	0.083941  	0.0492996 
0.572500	5.22014   	5.3979    	5.72209   	5.72222   	0.0375633 	0.0243976 	0.0576095 	0.084218  	0.0494816 
0.575000	5.23657   	5.41489   	5.73994   	5.74007   	0.0376274 	0.0244352 	0.0578119 	0.084495  	0.0496637 
0.577500	5.25299   	5.43188   	5.75779   	5.75792   	0.0376915 	0.0244728 	0.0580142 	0.084772  	0.0498457 
0.580000	5.26942   	5.44888   	5.77564   	5.77577   	0.0377556 	0.0245104 	0.0582166 	0.085049  	0.0500277 
0.582500	5.28585   	5.46587   	5.79349   	5.79362   	0.0378197 	0.0245481 	0.0584189 	0.085326  	0.0502098 
0.585000	5.30228   	5.48286   	5.81134   	5.81147   	0.0378838 	0.0245857 	0.0586213 	0.085603  	0.0503918 
0.587500	5.31871   	5.49985   	5.82918   	5.82932   	0.0379479 	0.0246233 	0.0588237 	0.08588   	0.0505739 
0.590000	5.33514   	5.51685   	5.84703   	5.84717   	0.038012  	0.0246609 	0.059026  	0.086157  	0.0507559 
0.592500	5.35157   	5.53384   	5.86488   	5.86502   	0.038076  	0.0246985 	0.0592284 	0.086434  	0.050938  
0.595000	5.368     	5.55083   	5.88273   	5.88287   	0.0381401 	0.0247361 	0.0594307 	0.086711  	0.05112   
0.597500	5.38443   	5.56782   	5.90058   	5.90071   	0.0382042 	0.0247737 	0.0596331 	0.086988  	0.0513021 
0.600000	5.40085   	5.58482   	5.91843   	5.91856   	0.0382683 	0.0248113 	0.0598355 	0.087265  	0.0514841 
0.602500	5.41754   	5.60208   	5.93594   	5.93607   	0.0383292 	0.0248481 	0.0600309 	0.0875276 	0.0516619 
0.605000	5.43423   	5.61934   	5.95345   	5.95358   	0.0383901 	0.0248848 	0.0602264 	0.0877902 	0.0518396 
0.607500	5.45092   	5.6366    	5.97096   	5.97109   	0.0384511 	0.0249215 	0.0604218 	0.0880528 	0.0520174 
0.610000	5.46761   	5.65387   	5.98847   	5.98861   	0.038512  	0.0249582 	0.0606172 	0.0883154 	0.0521951 
0.612500	5.4843    	5.67113   	6.00598   	6.00612   	0.0385729 	0.024995  	0.0608127 	0.088578  	0.0523729 
0.615000	5.50099   	5.68839   	6.02349   	6.02363   	0.0386338 	0.0250317 	0.0610081 	0.0888406 	0.0525507 
0.617500	5.51768   	5.70565   	6.041     	6.04114   	0.0386948 	0.0250684 	0.0612036 	0.0891032 	0.0527284 
0.620000	5.53437   	5.72292   	6.05851   	6.05865   	0.0387557 	0.0251052 	0.061399  	0.0893658 	0.0529062 
0.622500	5.55106   	5.74018   	6.07602   	6.07616   	0.0388166 	0.0251419 	0.0615945 	0.0896284 	0.0530839 
0.625000	5.56775   	5.75744   	6.09353   	6.09367   	0.0388775 	0.0251786 	0.0617899 	0.089891  	0.0532617 
0.627500	5.58444   	5.7747    	6.11104   	6.11118   	0.0389385 	0.0252154 	0.0619854 	0.0901537 	0.0534394 
0.630000	5.60113   	5.79197   	6.12855   	6.12869   	0.0389994 	0.0252521 	0.0621808 	0.0904163 	0.0536172 
0.632500	5.61782   	5.80923   	6.14606   	6.1462    	0.0390603 	0.0252888 	0.0623763 	0.0906789 	0.053795  
0.635000	5.63451   	5.82649   	6.16357   	6.16371   	0.0391212 	0.0253255 	0.0625717 	0.0909415 	0.0539727 
0.637500	5.6512    	5.84375   	6.18108   	6.18122   	0.0391821 	0.0253623 	0.0627671 	0.0912041 	0.0541505 
0.640000	5.66789   	5.86102   	6.19859   	6.19873   	0.0392431 	0.025399  	0.0629626 	0.0914667 	0.0543282 
0.642500	5.68458   	5.87828   	6.2161    	6.21624   	0.039304  	0.0254357 	0.063158  	0.0917293 	0.054506  
0.645000	5.70127   	5.89554   	6.23361   	6.23375   	0.0393649 	0.0254725 	0.0633535 	0.0919919 	0.0546838 
0.647500	5.71796   	5.9128    	6.25112   	6.25126   	0.0394258 	0.0255092 	0.0635489 	0.0922545 	0.0548615 
0.650000	5.73465   	5.93006   	6.26863   	6.26877   	0.0394868 	0.0255459 	0.0637444 	0.0925171 	0.0550393 
0.652500	5.75134   	5.94733   	6.28614   	6.28628   	0.0395477 	0.0255827 	0.0639398 	0.0927797 	0.055217  
0.655000	5.76803   	5.96459   	6.30365   	6.3038    	0.0396086 	0.0256194 	0.0641353 	0.0930423 	0.0553948 
0.657500	5.78472   	5.98185   	6.32116   	6.32131   	0.0396695 	0.0256561 	0.0643307 	0.0933049 	0.0555725 
0.660000	5.80141   	5.99911   	6.33867   	6.33882   	0.0397305 	0.0256928 	0.0645262 	0.0935675 	0.0557503 
0.662500	5.8181    	6.01638   	6.35618   	6.35633   	0.0397914 	0.0257296 	0.0647216 	0.0938301 	0.0559281 
0.665000	5.83479   	6.03364   	6.37369   	6.37384   	0.0398523 	0.0257663 	0.064917  	0.0940928 	0.0561058 
0.667500	5.85148   	6.0509    	6.3912    	6.39135   	0.0399132 	0.025803  	0.0651125 	0.0943554 	0.0562836 
0.670000	5.86817   	6.06816   	6.40871   	6.40886   	0.0399741 	0.0258398 	0.0653079 	0.094618  	0.0564613 
0.672500	5.88486   	6.08543   	6.42622   	6.42637   	0.0400351 	0.0258765 	0.0655034 	0.0948806 	0.0566391 
0.675000	5.90155   	6.10269   	6.44373   	6.44388   	0.040096  	0.0259132 	0.0656988 	0.0951432 	0.0568169 
0.677500	5.91824   	6.11995   	6.46124   	6.46139   	0.0401569 	0.02595   	0.0658943 	0.0954058 	0.0569946 
0.680000	5.93493   	6.13721   	6.47875   	6.4789    	0.0402178 	0.0259867 	0.0660897 	0.0956684 	0.0571724 
0.682500	5.95162   	6.15448   	6.49626   	6.49641   	0.0402788 	0.0260234 	0.0662852 	0.095931  	0.0573501 
0.685000	5.96831   	6.17174   	6.51377   	6.51392   	0.0403397 	0.0260601 	0.0664806 	0.0961936 	0.0575279 
0.687500	5.985     	6.189     	6.53128   	6.53143   	0.0404006 	0.0260969 	0.066676  	0.0964562 	0.0577056 
0.690000	6.00169   	6.20626   	6.54879   	6.54894   	0.0404615 	0.0261336 	0.0668715 	0.0967188 	0.0578834 
0.692500	6.01838   	6.22353   	6.5663    	6.56645   	0.0405224 	0.0261703 	0.0670669 	0.0969814 	0.0580612 
0.695000	6.03507   	6.24079   	6.58381   	6.58396   	0.0405834 	0.0262071 	0.0672624 	0.097244  	0.0582389 
0.697500	6.05176   	6.25805   	6.60132   	6.60147   	0.0406443 	0.0262438 	0.0674578 	0.0975066 	0.0584167 
0.700000	6.06845   	6.27531   	6.61883   	6.61898   	0.0407052 	0.0262805 	0.0676533 	0.0977692 	0.0585944 
0.702500	6.08536   	6.29281   	6.63631   	6.63646   	0.0407658 	0.0263177 	0.0678407 	0.0980166 	0.0587666 
0.705000	6.10228   	6.3103    	6.65378   	6.65393   	0.0408263 	0.0263549 	0.0680281 	0.098264  	0.0589387 
0.707500	6.11919   	6.3278    	6.67125   	6.67141   	0.0408869 	0.0263921 	0.0682155 	0.0985114 	0.0591109 
0.710000	6.13611   	6.34529   	6.68873   	6.68888   	0.0409474 	0.0264293 	0.068403  	0.0987588 	0.059283  
0.712500	6.15302   	6.36278   	6.7062    	6.70635   	0.041008  	0.0264664 	0.0685904 	0.0990062 	0.0594552 
0.715000	6.16993   	6.38028   	6.72367   	6.72383   	0.0410685 	0.0265036 	0.0687778 	0.0992536 	0.0596274 
0.717500	6.18685   	6.39777   	6.74115   	6.7413    	0.0411291 	0.0265408 	0.0689652 	0.099501  	0.0597995 
0.720000	6.20376   	6.41527   	6.75862   	6.75877   	0.0411896 	0.026578  	0.0691526 	0.0997483 	0.0599717 
0.722500	6.22068   	6.43276   	6.77609   	6.77625   	0.0412502 	0.0266152 	0.06934   	0.0999957 	0.0601438 
0.725000	6.23759   	6.45026   	6.79357   	6.79372   	0.0413107 	0.0266523 	0.0695275 	0.100243  	0.060316  
0.727500	6.2545    	6.46775   	6.81104   	6.81119   	0.0413713 	0.0266895 	0.0697149 	0.100491  	0.0604881 
0.730000	6.27142   	6.48524   	6.82851   	6.82867   	0.0414318 	0.0267267 	0.0699023 	0.100738  	0.0606603 
0.732500	6.28833   	6.50274   	6.84598   	6.84614   	0.0414924 	0.0267639 	0.0700897 	0.100985  	0.0608324 
0.735000	6.30525   	6.52023   	6.86346   	6.86361   	0.0415529 	0.0268011 	0.0702771 	0.101233  	0.0610046 
0.737500	6.32216   	6.53773   	6.88093   	6.88109   	0.0416135 	0.0268383 	0.0704646 	0.10148   	0.0611767 
0.740000	6.33907   	6.55522   	6.8984    	6.89856   	0.041674  	0.0268754 	0.070652  	0.101727  	0.0613489 
0.742500	6.35599   	6.57272   	6.91588   	6.91603   	0.0417346 	0.0269126 	0.0708394 	0.101975  	0.061521  
0.745000	6.3729    	6.59021   	6.93335   	6.93351   	0.0417951 	0.0269498 	0.0710268 	0.102222  	0.0616932 
0.747500	6.38982   	6.6077    	6.95082   	6.95098   	0.0418557 	0.026987  	0.0712142 	0.10247   	0.0618653 
0.750000	6.40673   	6.6252    	6.9683    	6.96845   	0.0419162 	0.0270242 	0.0714017 	0.102717  	0.0620375 
0.752500	6.42365   	6.64269   	6.98577   	6.98593   	0.0419768 	0.0270614 	0.0715891 	0.102964  	0.0622096 
0.755000	6.44056   	6.66019   	7.00324   	7.0034    	0.0420374 	0.0270985 	0.0717765 	0.103212  	0.0623818 
0.757500	6.45747   	6.67768   	7.02072   	7.02088   	0.0420979 	0.0271357 	0.0719639 	0.103459  	0.0625539 
0.760000	6.47439   	6.69518   	7.03819   	7.03835   	0.0421585 	0.0271729 	0.0721513 	0.103707  	0.0627261 
0.762500	6.4913    	6.71267   	7.05566   	7.05582   	0.042219  	0.0272101 	0.0723388 	0.103954  	0.0628982 
0.765000	6.50822   	6.73017   	7.07314   	7.0733    	0.0422796 	0.0272473 	0.0725262 	0.104201  	0.0630704 
0.767500	6.52513   	6.74766   	7.09061   	7.09077   	0.0423401 	0.0272845 	0.0727136 	0.104449  	0.0632425 
0.770000	6.54204   	6.76515   	7.10808   	7.10824   	0.0424007 	0.0273216 	0.072901  	0.104696  	0.0634147 
0.772500	6.55896   	6.78265   	7.12555   	7.12572   	0.0424612 	0.0273588 	0.0730884 	0.104943  	0.0635868 
0.775000	6.57587   	6.80014   	7.14303   	7.14319   	0.0425218 	0.027396  	0.0732758 	0.105191  	0.063759  
0.777500	6.59279   	6.81764   	7.1605    	7.16066   	0.0425823 	0.0274332 	0.0734633 	0.105438  	0.0639311 
0.780000	6.6097    	6.83513   	7.17797   	7.17814   	0.0426429 	0.0274704 	0.0736507 	0.105686  	0.0641033 
0.782500	6.62661   	6.85263   	7.19545   	7.19561   	0.0427034 	0.0275076 	0.0738381 	0.105933  	0.0642754 
0.785000	6.64353   	6.87012   	7.21292   	7.21308   	0.042764  	0.0275447 	0.0740255 	0.10618   	0.0644476 
0.787500	6.66044   	6.88761   	7.23039   	7.23056   	0.0428245 	0.0275819 	0.0742129 	0.106428  	0.0646198 
0.790000	6.67736   	6.90511   	7.24787   	7.24803   	0.0428851 	0.0276191 	0.0744004 	0.106675  	0.0647919 
0.792500	6.69427   	6.9226    	7.26534   	7.2655    	0.0429456 	0.0276563 	0.0745878 	0.106923  	0.0649641 
0.795000	6.71118   	6.9401    	7.28281   	7.28298   	0.0430062 	0.0276935 	0.0747752 	0.10717   	0.0651362 
0.797500	6.7281    	6.95759   	7.30029   	7.30045   	0.0430667 	0.0277307 	0.0749626 	0.107417  	0.0653084 
0.800000	6.74501   	6.97509   	7.31776   	7.31793   	0.0431273 	0.0277678 	0.07515   	0.107665  	0.0654805 
0.802500	6.76199   	6.99265   	7.33537   	7.33554   	0.0431889 	0.0278062 	0.0753304 	0.107899  	0.0656475 
0.805000	6.77898   	7.01021   	7.35298   	7.35315   	0.0432505 	0.0278445 	0.0755107 	0.108134  	0.0658145 
0.807500	6.79596   	7.02778   	7.37059   	7.37076   	0.0433122 	0.0278829 	0.0756911 	0.108368  	0.0659815 
0.810000	6.81294   	7.04534   	7.3882    	7.38837   	0.0433738 	0.0279212 	0.0758714 	0.108603  	0.0661484 
0.812500	6.82992   	7.06291   	7.40581   	7.40598   	0.0434355 	0.0279595 	0.0760518 	0.108837  	0.0663154 
0.815000	6.8469    	7.08047   	7.42343   	7.42359   	0.0434971 	0.0279979 	0.0762321 	0.109071  	0.0664824 
0.817500	6.86389   	7.09804   	7.44104   	7.44121   	0.0435587 	0.0280362 	0.0764125 	0.109306  	0.0666494 
0.820000	6.88087   	7.1156    	7.45865   	7.45882   	0.0436204 	0.0280746 	0.0765928 	0.10954   	0.0668164 
0.822500	6.89785   	7.13317   	7.47626   	7.47643   	0.043682  	0.0281129 	0.0767732 	0.109775  	0.0669834 
0.825000	6.91483   	7.15073   	7.49387   	7.49404   	0.0437436 	0.0281512 	0.0769535 	0.110009  	0.0671504 
0.827500	6.93181   	7.16829   	7.51148   	7.51165   	0.0438053 	0.0281896 	0.0771339 	0.110244  	0.0673173 
0.830000	6.9488    	7.18586   	7.52909   	7.52926   	0.0438669 	0.0282279 	0.0773142 	0.110478  	0.0674843 
0.832500	6.96578   	7.20342   	7.5467    	7.54687   	0.0439285 	0.0282663 	0.0774946 	0.110713  	0.0676513 
0.835000	6.98276   	7.22099   	7.56431   	7.56449   	0.0439902 	0.0283046 	0.0776749 	0.110947  	0.0678183 
0.837500	6.99974   	7.23855   	7.58193   	7.5821    	0.0440518 	0.0283429 	0.0778553 	0.111182  	0.0679853 
0.840000	7.01672   	7.25612   	7.59954   	7.59971   	0.0441135 	0.0283813 	0.0780356 	0.111416  	0.0681523 
0.842500	7.0337    	7.27368   	7.61715   	7.61732   	0.0441751 	0.0284196 	0.078216  	0.111651  	0.0683192 
0.845000	7.05069   	7.29125   	7.63476   	7.63493   	0.0442367 	0.0284579 	0.0783963 	0.111885  	0.0684862 
0.847500	7.06767   	7.30881   	7.65237   	7.65254   	0.0442984 	0.0284963 	0.0785767 	0.112119  	0.0686532 
0.850000	7.08465   	7.32637   	7.66998   	7.67015   	0.04436   	0.0285346 	0.078757  	0.112354  	0.0688202 
0.852500	7.10163   	7.34394   	7.68759   	7.68777   	0.0444216 	0.028573  	0.0789374 	0.112588  	0.0689872 
0.855000	7.11861   	7.3615    	7.7052    	7.70538   	0.0444833 	0.0286113 	0.0791177 	0.112823  	0.0691542 
0.857500	7.1356    	7.37907   	7.72281   	7.72299   	0.0445449 	0.0286496 	0.0792981 	0.113057  	0.0693212 
0.860000	7.15258   	7.39663   	7.74043   	7.7406    	0.0446065 	0.028688  	0.0794784 	0.113292  	0.0694881 
0.862500	7.16956   	7.4142    	7.75804   	7.75821   	0.0446682 	0.0287263 	0.0796588 	0.113526  	0.0696551 
0.865000	7.18654   	7.43176   	7.77565   	7.77582   	0.0447298 	0.0287647 	0.0798391 	0.113761  	0.0698221 
0.867500	7.20352   	7.44932   	7.79326   	7.79344   	0.0447914 	0.028803  	0.0800195 	0.113995  	0.0699891 
0.870000	7.2205    	7.46689   	7.81087   	7.81105   	0.0448531 	0.0288413 	0.0801998 	0.11423   	0.0701561 
0.872500	7.23749   	7.48445   	7.82848   	7.82866   	0.0449147 	0.0288797 	0.0803802 	0.114464  	0.0703231 
0.875000	7.25447   	7.50202   	7.84609   	7.84627   	0.0449764 	0.028918  	0.0805605 	0.114698  	0.07049   
0.877500	7.27145   	7.51958   	7.8637    	7.86388   	0.045038  	0.0289564 	0.0807409 	0.114933  	0.070657  
0.880000	7.28843   	7.53715   	7.88131   	7.88149   	0.0450996 	0.0289947 	0.0809212 	0.115167  	0.070824  
0.882500	7.30541   	7.55471   	7.89893   	7.8991    	0.0451613 	0.029033  	0.0811016 	0.115402  	0.070991  
0.885000	7.3224    	7.57228   	7.91654   	7.91672   	0.0452229 	0.0290714 	0.0812819 	0.115636  	0.071158  
0.887500	7.33938   	7.58984   	7.93415   	7.93433   	0.0452845 	0.0291097 	0.0814623 	0.115871  	0.071325  
0.890000	7.35636   	7.6074    	7.95176   	7.95194   	0.0453462 	0.0291481 	0.0816426 	0.116105  	0.071492  
0.892500	7.37334   	7.62497   	7.96937   	7.96955   	0.0454078 	0.0291864 	0.081823  	0.11634   	0.0716589 
0.895000	7.39032   	7.64253   	7.98698   	7.98716   	0.0454694 	0.0292247 	0.0820033 	0.116574  	0.0718259 
0.897500	7.40731   	7.6601    	8.00459   	8.00477   	0.0455311 	0.0292631 	0.0821837 	0.116809  	0.0719929 
0.900000	7.42429   	7.67766   	8.0222    	8.02238   	0.0455927 	0.0293014 	0.082364  	0.117043  	0.0721599 
0.902500	7.44147   	7.69544   	8.04001   	8.04019   	0.0456558 	0.029341  	0.0825376 	0.117265  	0.0723218 
0.905000	7.45866   	7.71322   	8.05782   	8.058     	0.0457188 	0.0293806 	0.0827111 	0.117488  	0.0724837 
0.907500	7.47585   	7.73099   	8.07563   	8.07581   	0.0457819 	0.0294202 	0.0828847 	0.11771   	0.0726456 
0.910000	7.49304   	7.74877   	8.09343   	8.09362   	0.0458449 	0.0294598 	0.0830582 	0.117932  	0.0728075 
0.912500	7.51022   	7.76655   	8.11124   	8.11143   	0.045908  	0.0294993 	0.0832317 	0.118154  	0.0729694 
0.915000	7.52741   	7.78432   	8.12905   	8.12923   	0.045971  	0.0295389 	0.0834053 	0.118376  	0.0731313 
0.917500	7.5446    	7.8021    	8.14686   	8.14704   	0.0460341 	0.0295785 	0.0835788 	0.118599  	0.0732932 
0.920000	7.56179   	7.81988   	8.16467   	8.16485   	0.0460971 	0.0296181 	0.0837524 	0.118821  	0.0734552 
0.922500	7.57897   	7.83765   	8.18247   	8.18266   	0.0461602 	0.0296577 	0.0839259 	0.119043  	0.0736171 
0.925000	7.59616   	7.85543   	8.20028   	8.20047   	0.0462232 	0.0296973 	0.0840994 	0.119265  	0.073779  
0.927500	7.61335   	7.87321   	8.21809   	8.21827   	0.0462863 	0.0297368 	0.084273  	0.119487  	0.0739409 
0.930000	7.63053   	7.89098   	8.2359    	8.23608   	0.0463493 	0.0297764 	0.0844465 	0.11971   	0.0741028 
0.932500	7.64772   	7.90876   	8.2537    	8.25389   	0.0464124 	0.029816  	0.0846201 	0.119932  	0.0742647 
0.935000	7.66491   	7.92654   	8.27151   	8.2717    	0.0464754 	0.0298556 	0.0847936 	0.120154  	0.0744266 
0.937500	7.6821    	7.94432   	8.28932   	8.28951   	0.0465385 	0.0298952 	0.0849671 	0.120376  	0.0745885 
0.940000	7.69928   	7.96209   	8.30713   	8.30732   	0.0466015 	0.0299348 	0.0851407 	0.120599  	0.0747504 
0.942500	7.71647   	7.97987   	8.32494   	8.32512   	0.0466646 	0.0299743 	0.0853142 	0.120821  	0.0749123 
0.945000	7.73366   	7.99765   	8.34274   	8.34293   	0.0467276 	0.0300139 	0.0854878 	0.121043  	0.0750742 
0.947500	7.75085   	8.01542   	8.36055   	8.36074   	0.0467907 	0.0300535 	0.0856613 	0.121265  	0.0752361 
0.950000	7.76803   	8.0332    	8.37836   	8.37855   	0.0468538 	0.0300931 	0.0858348 	0.121487  	0.075398  
0.952500	7.78522   	8.05098   	8.39617   	8.39636   	0.0469168 	0.0301327 	0.0860084 	0.12171   	0.0755599 
0.955000	7.80241   	8.06875   	8.41397   	8.41416   	0.0469799 	0.0301722 	0.0861819 	0.121932  	0.0757218 
0.957500	7.81959   	8.08653   	8.43178   	8.43197   	0.0470429 	0.0302118 	0.0863555 	0.122154  	0.0758838 
0.960000	7.83678   	8.10431   	8.44959   	8.44978   	0.047106  	0.0302514 	0.086529  	0.122376  	0.0760457 
0.962500	7.85397   	8.12208   	8.4674    	8.46759   	0.047169  	0.030291  	0.0867025 	0.122598  	0.0762076 
0.965000	7.87116   	8.13986   	8.48521   	8.4854    	0.0472321 	0.0303306 	0.0868761 	0.122821  	0.0763695 
0.967500	7.88834   	8.15764   	8.50301   	8.50321   	0.0472951 	0.0303702 	0.0870496 	0.123043  	0.0765314 
0.970000	7.90553   	8.17542   	8.52082   	8.52101   	0.0473582 	0.0304097 	0.0872232 	0.123265  	0.0766933 
0.972500	7.92272   	8.19319   	8.53863   	8.53882   	0.0474212 	0.0304493 	0.0873967 	0.123487  	0.0768552 
0.975000	7.93991   	8.21097   	8.55644   	8.55663   	0.0474843 	0.0304889 	0.0875702 	0.12371   	0.0770171 
0.977500	7.95709   	8.22875   	8.57424   	8.57444   	0.0475473 	0.0305285 	0.0877438 	0.123932  	0.077179  
0.980000	7.97428   	8.24652   	8.59205   	8.59225   	0.0476104 	0.0305681 	0.0879173 	0.124154  	0.0773409 
0.982500	7.99147   	8.2643    	8.60986   	8.61005   	0.0476734 	0.0306077 	0.0880909 	0.124376  	0.0775028 
0.985000	8.00866   	8.28208   	8.62767   	8.62786   	0.0477365 	0.0306472 	0.0882644 	0.124598  	0.0776647 
0.987500	8.02584   	8.29985   	8.64548   	8.64567   	0.0477995 	0.0306868 	0.088438  	0.124821  	0.0778266 
0.990000	8.04303   	8.31763   	8.66328   	8.66348   	0.0478626 	0.0307264 	0.0886115 	0.125043  	0.0779885 
0.992500	8.06022   	8.33541   	8.68109   	8.68129   	0.0479256 	0.030766  	0.088785  	0.125265  	0.0781504 
0.995000	8.0774    	8.35318   	8.6989    	8.6991    	0.0479887 	0.0308056 	0.0889586 	0.125487  	0.0783124 
0.997500	8.09459   	8.37096   	8.71671   	8.7169    	0.0480517 	0.0308452 	0.0891321 	0.125709  	0.0784743 
1.000000	8.11178   	8.38874   	8.73451   	8.73471   	0.0481148 	0.0308847 	0.0893057 	0.125932  	0.0786362 
1.002500	8.12956   	8.40712   	8.75277   	8.75297   	0.0481809 	0.0309267 	0.0894691 	0.126136  	0.0787903 
1.005000	8.14733   	8.42551   	8.77103   	8.77123   	0.0482471 	0.0309686 	0.0896325 	0.126341  	0.0789444 
1.007500	8.16511   	8.4439    	8.78929   	8.78949   	0.0483132 	0.0310106 	0.0897959 	0.126545  	0.0790985 
1.010000	8.18288   	8.46228   	8.80755   	8.80775   	0.0483793 	0.0310525 	0.0899593 	0.12675   	0.0792525 
1.012500	8.20066   	8.48067   	8.82581   	8.82601   	0.0484455 	0.0310944 	0.0901227 	0.126954  	0.0794066 
1.015000	8.21844   	8.49905   	8.84407   	8.84427   	0.0485116 	0.0311364 	0.0902862 	0.127159  	0.0795607 
1.017500	8.23621   	8.51744   	8.86233   	8.86253   	0.0485778 	0.0311783 	0.0904496 	0.127364  	0.0797148 
1.020000	8.25399   	8.53583   	8.88059   	8.88079   	0.0486439 	0.0312202 	0.090613  	0.127568  	0.0798689 
1.022500	8.27177   	8.55421   	8.89885   	8.89905   	0.04871   	0.0312622 	0.0907764 	0.127773  	0.080023  
1.025000	8.28954   	8.5726    	8.91711   	8.91731   	0.0487762 	0.0313041 	0.0909398 	0.127977  	0.0801771 
1.027500	8.30732   	8.59099   	8.93537   	8.93557   	0.0488423 	0.0313461 	0.0911032 	0.128182  	0.0803312 
1.030000	8.32509   	8.60937   	8.95363   	8.95383   	0.0489085 	0.031388  	0.0912667 	0.128386  	0.0804853 
1.032500	8.34287   	8.62776   	8.97189   	8.97209   	0.0489746 	0.0314299 	0.0914301 	0.128591  	0.0806394 
1.035000	8.36065   	8.64614   	8.99015   	8.99035   	0.0490407 	0.0314719 	0.0915935 	0.128796  	0.0807935 
1.037500	8.37842   	8.66453   	9.00841   	9.00861   	0.0491069 	0.0315138 	0.0917569 	0.129     	0.0809476 
1.040000	8.3962    	8.68292   	9.02667   	9.02687   	0.049173  	0.0315558 	0.0919203 	0.129205  	0.0811017 
1.042500	8.41398   	8.7013    	9.04493   	9.04513   	0.0492391 	0.0315977 	0.0920837 	0.129409  	0.0812558 
1.045000	8.43175   	8.71969   	9.06319   	9.06339   	0.0493053 	0.0316396 	0.0922472 	0.129614  	0.0814099 
1.047500	8.44953   	8.73807   	9.08145   	9.08165   	0.0493714 	0.0316816 	0.0924106 	0.129818  	0.081564  
1.050000	8.46731   	8.75646   	9.0997    	9.09991   	0.0494376 	0.0317235 	0.092574  	0.130023  	0.0817181 
1.052500	8.48508   	8.77485   	9.11796   	9.11817   	0.0495037 	0.0317654 	0.0927374 	0.130227  	0.0818722 
1.055000	8.50286   	8.79323   	9.13622   	9.13643   	0.0495698 	0.0318074 	0.0929008 	0.130432  	0.0820262 
1.057500	8.52063   	8.81162   	9.15448   	9.15469   	0.049636  	0.0318493 	0.0930643 	0.130637  	0.0821803 
1.060000	8.53841   	8.83      	9.17274   	9.17295   	0.0497021 	0.0318913 	0.0932277 	0.130841  	0.0823344 
1.062500	8.55619   	8.84839   	9.191     	9.19121   	0.0497683 	0.0319332 	0.0933911 	0.131046  	0.0824885 
1.065000	8.57396   	8.86678   	9.20926   	9.20947   	0.0498344 	0.0319751 	0.0935545 	0.13125   	0.0826426 
1.067500	8.59174   	8.88516   	9.22752   	9.22773   	0.0499005 	0.0320171 	0.0937179 	0.131455  	0.0827967 
1.070000	8.60952   	8.90355   	9.24578   	9.24599   	0.0499667 	0.032059  	0.0938813 	0.131659  	0.0829508 
1.072500	8.62729   	8.92194   	9.26404   	9.26425   	0.0500328 	0.0321009 	0.0940448 	0.131864  	0.0831049 
1.075000	8.64507   	8.94032   	9.2823    	9.28251   	0.050099  	0.0321429 	0.0942082 	0.132068  	0.083259  
1.077500	8.66284   	8.95871   	9.30056   	9.30077   	0.0501651 	0.0321848 	0.0943716 	0.132273  	0.0834131 
1.080000	8.68062   	8.97709   	9.31882   	9.31903   	0.0502312 	0.0322268 	0.094535  	0.132478  	0.0835672 
1.082500	8.6984    	8.99548   	9.33708   	9.33729   	0.0502974 	0.0322687 	0.0946984 	0.132682  	0.0837213 
