Energy (MeV/u)	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	2 - ATIMA 1.2  LS-theory (recommended for high energy)	3 - ATIMA 1.2  without LS-correction	4 - Range straggling - method [0] - LISE	5 - Range straggling - method [1] - Atima	6 - Lateral range - method [0] - LISE	7 - Lateral range - method [1] - Atima	8 - Lateral range - method [2] - PDG
3.100000	86.7931   	86.8073   	86.6489   	86.6489   	1.95555   	1.52806   	0.774879  	0.832445  	0.725256  
3.125000	87.9771   	87.9988   	87.8387   	87.8387   	1.98346   	1.54785   	0.785     	0.842715  	0.734854  
3.150000	89.1611   	89.1902   	89.0286   	89.0286   	2.01137   	1.56764   	0.795121  	0.852985  	0.744452  
3.175000	90.3451   	90.3817   	90.2184   	90.2184   	2.03928   	1.58743   	0.805242  	0.863255  	0.75405   
3.200000	91.5291   	91.5732   	91.4082   	91.4082   	2.0672    	1.60722   	0.815363  	0.873525  	0.763649  
3.225000	92.7131   	92.7646   	92.5981   	92.5981   	2.09511   	1.62701   	0.825484  	0.883794  	0.773247  
3.250000	93.8971   	93.9561   	93.7879   	93.7879   	2.12302   	1.6468    	0.835605  	0.894064  	0.782845  
3.275000	95.0811   	95.1475   	94.9778   	94.9778   	2.15094   	1.66659   	0.845726  	0.904334  	0.792443  
3.300000	96.2651   	96.339    	96.1676   	96.1676   	2.17885   	1.68638   	0.855848  	0.914604  	0.802042  
3.325000	97.449    	97.5304   	97.3575   	97.3575   	2.20676   	1.70617   	0.865969  	0.924874  	0.81164   
3.350000	98.633    	98.7219   	98.5473   	98.5473   	2.23467   	1.72596   	0.87609   	0.935143  	0.821238  
3.375000	99.817    	99.9134   	99.7372   	99.7372   	2.26259   	1.74575   	0.886211  	0.945413  	0.830836  
3.400000	101.001   	101.105   	100.927   	100.927   	2.2905    	1.76553   	0.896332  	0.955683  	0.840435  
3.425000	102.185   	102.296   	102.117   	102.117   	2.31841   	1.78532   	0.906453  	0.965953  	0.850033  
3.450000	103.369   	103.488   	103.307   	103.307   	2.34632   	1.80511   	0.916574  	0.976223  	0.859631  
3.475000	104.553   	104.679   	104.497   	104.497   	2.37424   	1.8249    	0.926695  	0.986493  	0.869229  
3.500000	105.737   	105.871   	105.686   	105.686   	2.40215   	1.84469   	0.936817  	0.996762  	0.878827  
3.525000	107.048   	107.192   	107.007   	107.007   	2.43336   	1.86624   	0.948023  	1.008     	0.889468  
3.550000	108.36    	108.514   	108.329   	108.329   	2.46457   	1.88779   	0.95923   	1.01924   	0.900109  
3.575000	109.671   	109.835   	109.65    	109.65    	2.49579   	1.90933   	0.970436  	1.03047   	0.91075   
3.600000	110.983   	111.157   	110.971   	110.971   	2.527     	1.93088   	0.981642  	1.04171   	0.921391  
3.625000	112.294   	112.478   	112.292   	112.292   	2.55821   	1.95243   	0.992849  	1.05294   	0.932031  
3.650000	113.606   	113.8     	113.613   	113.613   	2.58943   	1.97398   	1.00406   	1.06418   	0.942672  
3.675000	114.917   	115.121   	114.934   	114.934   	2.62064   	1.99552   	1.01526   	1.07542   	0.953313  
3.700000	116.229   	116.443   	116.255   	116.255   	2.65185   	2.01707   	1.02647   	1.08665   	0.963954  
3.725000	117.54    	117.764   	117.576   	117.576   	2.68306   	2.03862   	1.03767   	1.09789   	0.974595  
3.750000	118.851   	119.086   	118.897   	118.897   	2.71428   	2.06017   	1.04888   	1.10913   	0.985235  
3.775000	120.163   	120.407   	120.218   	120.218   	2.74549   	2.08171   	1.06009   	1.12036   	0.995876  
3.800000	121.474   	121.729   	121.539   	121.539   	2.7767    	2.10326   	1.07129   	1.1316    	1.00652   
3.825000	122.786   	123.05    	122.86    	122.86    	2.80791   	2.12481   	1.0825    	1.14284   	1.01716   
3.850000	124.097   	124.372   	124.181   	124.181   	2.83913   	2.14635   	1.09371   	1.15407   	1.0278    
3.875000	125.409   	125.693   	125.502   	125.502   	2.87034   	2.1679    	1.10491   	1.16531   	1.03844   
3.900000	126.72    	127.014   	126.823   	126.823   	2.90155   	2.18945   	1.11612   	1.17654   	1.04908   
3.925000	128.032   	128.336   	128.144   	128.144   	2.93276   	2.211     	1.12733   	1.18778   	1.05972   
3.950000	129.343   	129.657   	129.465   	129.465   	2.96398   	2.23254   	1.13853   	1.19902   	1.07036   
3.975000	130.655   	130.979   	130.786   	130.786   	2.99519   	2.25409   	1.14974   	1.21025   	1.081     
4.000000	131.966   	132.3     	132.107   	132.107   	3.0264    	2.27564   	1.16095   	1.22149   	1.09164   
4.025000	133.402   	133.749   	133.556   	133.556   	3.06085   	2.29888   	1.17321   	1.23366   	1.10328   
4.050000	134.838   	135.197   	135.005   	135.005   	3.0953    	2.32212   	1.18548   	1.24583   	1.11492   
4.075000	136.274   	136.645   	136.455   	136.455   	3.12974   	2.34536   	1.19774   	1.25801   	1.12656   
4.100000	137.711   	138.093   	137.904   	137.904   	3.16419   	2.3686    	1.21001   	1.27018   	1.1382    
4.125000	139.147   	139.541   	139.353   	139.353   	3.19864   	2.39184   	1.22228   	1.28235   	1.14984   
4.150000	140.583   	140.989   	140.802   	140.802   	3.23308   	2.41508   	1.23454   	1.29452   	1.16148   
4.175000	142.019   	142.438   	142.251   	142.251   	3.26753   	2.43832   	1.24681   	1.30669   	1.17312   
4.200000	143.455   	143.886   	143.7     	143.7     	3.30198   	2.46156   	1.25908   	1.31886   	1.18476   
4.225000	144.891   	145.334   	145.149   	145.149   	3.33642   	2.4848    	1.27134   	1.33104   	1.1964    
4.250000	146.328   	146.782   	146.599   	146.599   	3.37087   	2.50804   	1.28361   	1.34321   	1.20804   
4.275000	147.764   	148.23    	148.048   	148.048   	3.40532   	2.53128   	1.29587   	1.35538   	1.21968   
4.300000	149.2     	149.678   	149.497   	149.497   	3.43976   	2.55452   	1.30814   	1.36755   	1.23132   
4.325000	150.636   	151.126   	150.946   	150.946   	3.47421   	2.57776   	1.32041   	1.37972   	1.24296   
4.350000	152.072   	152.575   	152.395   	152.395   	3.50866   	2.601     	1.33267   	1.39189   	1.2546    
4.375000	153.508   	154.023   	153.844   	153.844   	3.5431    	2.62424   	1.34494   	1.40407   	1.26624   
4.400000	154.945   	155.471   	155.293   	155.293   	3.57755   	2.64748   	1.35721   	1.41624   	1.27788   
4.425000	156.381   	156.919   	156.743   	156.743   	3.612     	2.67072   	1.36947   	1.42841   	1.28952   
4.450000	157.817   	158.367   	158.192   	158.192   	3.64644   	2.69396   	1.38174   	1.44058   	1.30116   
4.475000	159.253   	159.815   	159.641   	159.641   	3.68089   	2.7172    	1.394     	1.45275   	1.3128    
4.500000	160.689   	161.264   	161.09    	161.09    	3.71534   	2.74044   	1.40627   	1.46492   	1.32444   
4.525000	162.248   	162.835   	162.665   	162.665   	3.75296   	2.76532   	1.41958   	1.478     	1.33706   
4.550000	163.806   	164.407   	164.239   	164.239   	3.79058   	2.79019   	1.43288   	1.49108   	1.34968   
4.575000	165.365   	165.979   	165.814   	165.814   	3.82821   	2.81507   	1.44618   	1.50416   	1.3623    
4.600000	166.923   	167.551   	167.388   	167.388   	3.86583   	2.83995   	1.45949   	1.51724   	1.37492   
4.625000	168.482   	169.123   	168.963   	168.963   	3.90345   	2.86483   	1.47279   	1.53032   	1.38754   
4.650000	170.04    	170.695   	170.538   	170.538   	3.94108   	2.88971   	1.48609   	1.5434    	1.40016   
4.675000	171.599   	172.267   	172.112   	172.112   	3.9787    	2.91459   	1.4994    	1.55648   	1.41278   
4.700000	173.157   	173.839   	173.687   	173.687   	4.01632   	2.93947   	1.5127    	1.56956   	1.4254    
4.725000	174.716   	175.411   	175.261   	175.261   	4.05395   	2.96435   	1.52601   	1.58264   	1.43801   
4.750000	176.274   	176.983   	176.836   	176.836   	4.09157   	2.98923   	1.53931   	1.59572   	1.45063   
4.775000	177.833   	178.555   	178.411   	178.411   	4.12919   	3.01411   	1.55261   	1.6088    	1.46325   
4.800000	179.391   	180.127   	179.985   	179.985   	4.16682   	3.03899   	1.56592   	1.62188   	1.47587   
4.825000	180.95    	181.699   	181.56    	181.56    	4.20444   	3.06386   	1.57922   	1.63496   	1.48849   
4.850000	182.508   	183.271   	183.134   	183.134   	4.24206   	3.08874   	1.59253   	1.64804   	1.50111   
4.875000	184.066   	184.842   	184.709   	184.709   	4.27969   	3.11362   	1.60583   	1.66112   	1.51373   
4.900000	185.625   	186.414   	186.284   	186.284   	4.31731   	3.1385    	1.61913   	1.6742    	1.52635   
4.925000	187.183   	187.986   	187.858   	187.858   	4.35493   	3.16338   	1.63244   	1.68728   	1.53897   
4.950000	188.742   	189.558   	189.433   	189.433   	4.39256   	3.18826   	1.64574   	1.70036   	1.55159   
4.975000	190.3     	191.13    	191.007   	191.007   	4.43018   	3.21314   	1.65904   	1.71344   	1.56421   
5.000000	191.859   	192.702   	192.582   	192.582   	4.4678    	3.23802   	1.67235   	1.72652   	1.57683   
5.025000	193.538   	194.395   	194.28    	194.28    	4.50855   	3.26449   	1.68667   	1.74048   	1.59041   
5.050000	195.216   	196.088   	195.977   	195.977   	4.5493    	3.29097   	1.70099   	1.75444   	1.604     
5.075000	196.895   	197.782   	197.675   	197.675   	4.59005   	3.31744   	1.71531   	1.76841   	1.61758   
5.100000	198.574   	199.475   	199.373   	199.373   	4.6308    	3.34391   	1.72964   	1.78237   	1.63117   
5.125000	200.252   	201.168   	201.071   	201.071   	4.67155   	3.37039   	1.74396   	1.79634   	1.64475   
5.150000	201.931   	202.861   	202.768   	202.768   	4.7123    	3.39686   	1.75828   	1.8103    	1.65834   
5.175000	203.61    	204.554   	204.466   	204.466   	4.75305   	3.42333   	1.7726    	1.82427   	1.67192   
5.200000	205.289   	206.247   	206.164   	206.164   	4.7938    	3.44981   	1.78693   	1.83823   	1.68551   
5.225000	206.967   	207.941   	207.861   	207.861   	4.83455   	3.47628   	1.80125   	1.85219   	1.69909   
5.250000	208.646   	209.634   	209.559   	209.559   	4.8753    	3.50275   	1.81557   	1.86616   	1.71268   
5.275000	210.325   	211.327   	211.257   	211.257   	4.91605   	3.52923   	1.82989   	1.88012   	1.72626   
5.300000	212.003   	213.02    	212.955   	212.955   	4.9568    	3.5557    	1.84421   	1.89409   	1.73984   
5.325000	213.682   	214.713   	214.652   	214.652   	4.99755   	3.58217   	1.85854   	1.90805   	1.75343   
5.350000	215.361   	216.407   	216.35    	216.35    	5.0383    	3.60865   	1.87286   	1.92202   	1.76701   
5.375000	217.04    	218.1     	218.048   	218.048   	5.07905   	3.63512   	1.88718   	1.93598   	1.7806    
5.400000	218.718   	219.793   	219.745   	219.745   	5.1198    	3.6616    	1.9015    	1.94994   	1.79418   
5.425000	220.397   	221.486   	221.443   	221.443   	5.16055   	3.68807   	1.91582   	1.96391   	1.80777   
5.450000	222.076   	223.179   	223.141   	223.141   	5.2013    	3.71454   	1.93015   	1.97787   	1.82135   
5.475000	223.754   	224.872   	224.839   	224.839   	5.24205   	3.74102   	1.94447   	1.99184   	1.83494   
5.500000	225.433   	226.566   	226.536   	226.536   	5.2828    	3.76749   	1.95879   	2.0058    	1.84852   
5.525000	227.23    	228.378   	228.355   	228.355   	5.32663   	3.79552   	1.97411   	2.02063   	1.86308   
5.550000	229.027   	230.19    	230.174   	230.174   	5.37046   	3.82355   	1.98944   	2.03546   	1.87763   
5.575000	230.824   	232.002   	231.993   	231.993   	5.4143    	3.85158   	2.00476   	2.05029   	1.89219   
5.600000	232.621   	233.814   	233.811   	233.811   	5.45813   	3.87961   	2.02008   	2.06511   	1.90674   
5.625000	234.419   	235.627   	235.63    	235.63    	5.50196   	3.90764   	2.03541   	2.07994   	1.92129   
5.650000	236.216   	237.439   	237.449   	237.449   	5.54579   	3.93567   	2.05073   	2.09477   	1.93585   
5.675000	238.013   	239.251   	239.268   	239.268   	5.58962   	3.9637    	2.06605   	2.1096    	1.9504    
5.700000	239.81    	241.063   	241.087   	241.087   	5.63345   	3.99172   	2.08138   	2.12443   	1.96495   
5.725000	241.607   	242.875   	242.905   	242.905   	5.67729   	4.01975   	2.0967    	2.13925   	1.97951   
5.750000	243.404   	244.688   	244.724   	244.724   	5.72112   	4.04778   	2.11202   	2.15408   	1.99406   
5.775000	245.201   	246.5     	246.543   	246.543   	5.76495   	4.07581   	2.12735   	2.16891   	2.00861   
5.800000	246.998   	248.312   	248.362   	248.362   	5.80878   	4.10384   	2.14267   	2.18374   	2.02317   
5.825000	248.795   	250.124   	250.181   	250.181   	5.85261   	4.13187   	2.15799   	2.19857   	2.03772   
5.850000	250.592   	251.936   	251.999   	251.999   	5.89645   	4.1599    	2.17332   	2.21339   	2.05227   
5.875000	252.389   	253.749   	253.818   	253.818   	5.94028   	4.18793   	2.18864   	2.22822   	2.06683   
5.900000	254.186   	255.561   	255.637   	255.637   	5.98411   	4.21596   	2.20396   	2.24305   	2.08138   
5.925000	255.983   	257.373   	257.456   	257.456   	6.02794   	4.24399   	2.21929   	2.25788   	2.09593   
5.950000	257.78    	259.185   	259.275   	259.275   	6.07177   	4.27202   	2.23461   	2.27271   	2.11049   
5.975000	259.578   	260.997   	261.093   	261.093   	6.1156    	4.30005   	2.24993   	2.28753   	2.12504   
6.000000	261.375   	262.81    	262.912   	262.912   	6.15944   	4.32808   	2.26525   	2.30236   	2.13959   
6.025000	263.288   	264.739   	264.85    	264.85    	6.20631   	4.35763   	2.28156   	2.31804   	2.1551    
6.050000	265.202   	266.668   	266.788   	266.788   	6.25318   	4.38718   	2.29787   	2.33371   	2.17061   
6.075000	267.116   	268.597   	268.726   	268.726   	6.30006   	4.41673   	2.31418   	2.34938   	2.18611   
6.100000	269.03    	270.526   	270.664   	270.664   	6.34693   	4.44628   	2.33049   	2.36506   	2.20162   
6.125000	270.943   	272.456   	272.602   	272.602   	6.3938    	4.47584   	2.3468    	2.38073   	2.21713   
6.150000	272.857   	274.385   	274.54    	274.54    	6.44068   	4.50539   	2.36311   	2.3964    	2.23263   
6.175000	274.771   	276.314   	276.478   	276.478   	6.48755   	4.53494   	2.37942   	2.41208   	2.24814   
6.200000	276.684   	278.243   	278.416   	278.416   	6.53442   	4.56449   	2.39573   	2.42775   	2.26364   
6.225000	278.598   	280.173   	280.354   	280.354   	6.5813    	4.59404   	2.41204   	2.44343   	2.27915   
6.250000	280.512   	282.102   	282.292   	282.292   	6.62817   	4.62359   	2.42835   	2.4591    	2.29466   
6.275000	282.426   	284.031   	284.23    	284.23    	6.67504   	4.65314   	2.44466   	2.47477   	2.31016   
6.300000	284.339   	285.96    	286.168   	286.168   	6.72192   	4.6827    	2.46097   	2.49045   	2.32567   
6.325000	286.253   	287.89    	288.106   	288.106   	6.76879   	4.71225   	2.47728   	2.50612   	2.34117   
6.350000	288.167   	289.819   	290.044   	290.044   	6.81566   	4.7418    	2.49359   	2.52179   	2.35668   
6.375000	290.081   	291.748   	291.982   	291.982   	6.86254   	4.77135   	2.5099    	2.53747   	2.37219   
6.400000	291.994   	293.677   	293.92    	293.92    	6.90941   	4.8009    	2.52621   	2.55314   	2.38769   
6.425000	293.908   	295.606   	295.858   	295.858   	6.95629   	4.83045   	2.54251   	2.56881   	2.4032    
6.450000	295.822   	297.536   	297.796   	297.796   	7.00316   	4.86001   	2.55882   	2.58449   	2.41871   
6.475000	297.736   	299.465   	299.734   	299.734   	7.05003   	4.88956   	2.57513   	2.60016   	2.43421   
6.500000	299.649   	301.394   	301.672   	301.672   	7.09691   	4.91911   	2.59144   	2.61584   	2.44972   
6.525000	301.678   	303.439   	303.728   	303.728   	7.14678   	4.95015   	2.6087    	2.63234   	2.46616   
6.550000	303.707   	305.483   	305.784   	305.784   	7.19666   	4.9812    	2.62596   	2.64884   	2.48261   
6.575000	305.736   	307.527   	307.839   	307.839   	7.24654   	5.01224   	2.64322   	2.66534   	2.49905   
6.600000	307.765   	309.572   	309.895   	309.895   	7.29642   	5.04328   	2.66048   	2.68185   	2.5155    
6.625000	309.794   	311.616   	311.95    	311.95    	7.3463    	5.07433   	2.67774   	2.69835   	2.53194   
6.650000	311.822   	313.661   	314.006   	314.006   	7.39618   	5.10537   	2.695     	2.71485   	2.54839   
6.675000	313.851   	315.705   	316.062   	316.062   	7.44606   	5.13641   	2.71226   	2.73135   	2.56483   
6.700000	315.88    	317.75    	318.117   	318.117   	7.49594   	5.16746   	2.72952   	2.74786   	2.58128   
6.725000	317.909   	319.794   	320.173   	320.173   	7.54582   	5.1985    	2.74678   	2.76436   	2.59772   
6.750000	319.938   	321.839   	322.228   	322.228   	7.5957    	5.22954   	2.76404   	2.78086   	2.61417   
6.775000	321.967   	323.883   	324.284   	324.284   	7.64557   	5.26059   	2.7813    	2.79736   	2.63061   
6.800000	323.996   	325.928   	326.339   	326.339   	7.69545   	5.29163   	2.79855   	2.81387   	2.64706   
6.825000	326.024   	327.972   	328.395   	328.395   	7.74533   	5.32267   	2.81581   	2.83037   	2.6635    
6.850000	328.053   	330.016   	330.451   	330.451   	7.79521   	5.35372   	2.83307   	2.84687   	2.67994   
6.875000	330.082   	332.061   	332.506   	332.506   	7.84509   	5.38476   	2.85033   	2.86338   	2.69639   
6.900000	332.111   	334.105   	334.562   	334.562   	7.89497   	5.4158    	2.86759   	2.87988   	2.71283   
6.925000	334.14    	336.15    	336.617   	336.617   	7.94485   	5.44685   	2.88485   	2.89638   	2.72928   
6.950000	336.169   	338.194   	338.673   	338.673   	7.99473   	5.47789   	2.90211   	2.91288   	2.74572   
6.975000	338.197   	340.239   	340.728   	340.728   	8.04461   	5.50893   	2.91937   	2.92939   	2.76217   
