Energy (MeV/u)	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	2 - ATIMA 1.2  LS-theory (recommended for high energy)	3 - ATIMA 1.2  without LS-correction	4 - Range straggling - method [0] - LISE	5 - Range straggling - method [1] - Atima	6 - Lateral range - method [0] - LISE	7 - Lateral range - method [1] - Atima	8 - Lateral range - method [2] - PDG
18.750000	2501.38   	2517.29   	2462.44   	2462.47   	55.7635   	31.5674   	11.2156   	10.8776   	10.6489   
19.000000	2561.09   	2576.79   	2522.12   	2522.15   	57.1658   	32.3057   	11.4912   	11.1328   	10.9124   
19.250000	2623.43   	2638.89   	2584.54   	2584.58   	58.6358   	33.075    	11.7798   	11.399    	11.1886   
19.500000	2685.76   	2701      	2646.96   	2647      	60.1059   	33.8443   	12.0685   	11.6653   	11.4647   
19.750000	2748.1    	2763.11   	2709.38   	2709.42   	61.5759   	34.6136   	12.3571   	11.9315   	11.7409   
20.000000	2810.44   	2825.22   	2771.8    	2771.85   	63.046    	35.3829   	12.6457   	12.1977   	12.0171   
20.250000	2875.39   	2889.93   	2836.93   	2836.98   	64.5826   	36.1825   	12.9472   	12.4747   	12.3058   
20.500000	2940.33   	2954.63   	2902.06   	2902.12   	66.1193   	36.9821   	13.2488   	12.7517   	12.5945   
20.750000	3005.28   	3019.33   	2967.19   	2967.25   	67.656    	37.7818   	13.5503   	13.0287   	12.8832   
21.000000	3070.22   	3084.04   	3032.32   	3032.39   	69.1927   	38.5814   	13.8518   	13.3057   	13.1719   
21.250000	3137.75   	3151.31   	3100.12   	3100.2    	70.7949   	39.4107   	14.166    	13.5933   	13.4729   
21.500000	3205.27   	3218.59   	3167.93   	3168.01   	72.3971   	40.2401   	14.4803   	13.8809   	13.774    
21.750000	3272.8    	3285.87   	3235.74   	3235.83   	73.9993   	41.0695   	14.7945   	14.1686   	14.075    
22.000000	3340.33   	3353.14   	3303.55   	3303.64   	75.6016   	41.8988   	15.1087   	14.4562   	14.3761   
22.250000	3410.41   	3422.97   	3374      	3374.1    	77.2682   	42.7573   	15.4355   	14.7542   	14.6893   
22.500000	3480.49   	3492.8    	3444.46   	3444.56   	78.9348   	43.6158   	15.7622   	15.0523   	15.0026   
22.750000	3550.58   	3562.63   	3514.91   	3515.03   	80.6014   	44.4742   	16.089    	15.3503   	15.3158   
23.000000	3620.66   	3632.46   	3585.37   	3585.49   	82.268    	45.3327   	16.4157   	15.6484   	15.629    
23.250000	3693.28   	3704.83   	3658.44   	3658.56   	83.9976   	46.2193   	16.7548   	15.9566   	15.9543   
23.500000	3765.9    	3777.19   	3731.5    	3731.64   	85.7273   	47.106    	17.0939   	16.2649   	16.2795   
23.750000	3838.52   	3849.55   	3804.57   	3804.71   	87.4569   	47.9926   	17.433    	16.5731   	16.6047   
24.000000	3911.15   	3921.92   	3877.64   	3877.79   	89.1866   	48.8793   	17.772    	16.8814   	16.9299   
24.250000	3986.28   	3996.79   	3953.28   	3953.45   	90.9778   	49.7931   	18.1232   	17.1997   	17.267    
24.500000	4061.41   	4071.67   	4028.93   	4029.1    	92.7691   	50.7069   	18.4744   	17.5179   	17.604    
24.750000	4136.55   	4146.54   	4104.57   	4104.76   	94.5603   	51.6207   	18.8255   	17.8362   	17.941    
25.000000	4211.68   	4221.42   	4180.22   	4180.42   	96.3516   	52.5345   	19.1767   	18.1544   	18.278    
25.250000	4290.55   	4300.03   	4259.66   	4259.88   	98.2326   	53.4877   	19.5455   	18.4873   	18.6323   
25.500000	4369.41   	4378.64   	4339.1    	4339.34   	100.114   	54.4409   	19.9144   	18.8201   	18.9866   
25.750000	4448.27   	4457.25   	4418.55   	4418.8    	101.995   	55.3942   	20.2833   	19.1529   	19.3409   
26.000000	4527.14   	4535.86   	4497.99   	4498.26   	103.876   	56.3474   	20.6521   	19.4858   	19.6952   
26.250000	4606      	4614.47   	4577.43   	4577.72   	105.757   	57.3007   	21.021    	19.8186   	20.0495   
26.500000	4684.86   	4693.07   	4656.87   	4657.18   	107.638   	58.2539   	21.3899   	20.1514   	20.4038   
26.750000	4763.73   	4771.68   	4736.31   	4736.64   	109.519   	59.2071   	21.7587   	20.4843   	20.7581   
27.000000	4842.59   	4850.29   	4815.76   	4816.11   	111.4     	60.1604   	22.1276   	20.8171   	21.1124   
27.250000	4926.36   	4933.82   	4900.15   	4900.52   	113.396   	61.1647   	22.5193   	21.1687   	21.4891   
27.500000	5010.13   	5017.35   	4984.54   	4984.94   	115.393   	62.169    	22.9111   	21.5203   	21.8658   
27.750000	5093.9    	5100.87   	5068.94   	5069.36   	117.389   	63.1733   	23.3028   	21.8719   	22.2425   
28.000000	5177.67   	5184.4    	5153.33   	5153.77   	119.386   	64.1776   	23.6946   	22.2235   	22.6192   
28.250000	5261.44   	5267.93   	5237.73   	5238.19   	121.382   	65.1819   	24.0863   	22.5751   	22.9959   
28.500000	5345.21   	5351.45   	5322.12   	5322.6    	123.379   	66.1862   	24.4781   	22.9267   	23.3725   
28.750000	5428.98   	5434.98   	5406.51   	5407.02   	125.375   	67.1905   	24.8698   	23.2783   	23.7492   
29.000000	5512.75   	5518.51   	5490.91   	5491.44   	127.372   	68.1948   	25.2615   	23.6299   	24.1259   
29.250000	5601.35   	5606.88   	5580.12   	5580.68   	129.479   	69.2477   	25.6753   	23.9994   	24.5242   
29.500000	5689.95   	5695.26   	5669.34   	5669.92   	131.586   	70.3006   	26.0891   	24.369    	24.9225   
29.750000	5778.55   	5783.63   	5758.55   	5759.16   	133.693   	71.3535   	26.5029   	24.7385   	25.3208   
30.000000	5867.15   	5872.01   	5847.77   	5848.4    	135.8     	72.4064   	26.9166   	25.1081   	25.7191   
30.250000	5955.75   	5960.39   	5936.99   	5937.64   	137.907   	73.4593   	27.3304   	25.4777   	26.1174   
30.500000	6044.35   	6048.76   	6026.2    	6026.88   	140.014   	74.5122   	27.7442   	25.8472   	26.5156   
30.750000	6132.95   	6137.14   	6115.42   	6116.13   	142.121   	75.5651   	28.1579   	26.2168   	26.9139   
31.000000	6221.55   	6225.52   	6204.63   	6205.37   	144.228   	76.618    	28.5717   	26.5863   	27.3122   
31.250000	6314.91   	6318.68   	6298.64   	6299.4    	146.447   	77.7196   	29.0073   	26.9737   	27.732    
31.500000	6408.27   	6411.84   	6392.64   	6393.43   	148.666   	78.8211   	29.443    	27.361    	28.1517   
31.750000	6501.63   	6505      	6486.65   	6487.47   	150.886   	79.9226   	29.8786   	27.7483   	28.5715   
32.000000	6594.99   	6598.16   	6580.66   	6581.5    	153.105   	81.0241   	30.3142   	28.1356   	28.9913   
32.250000	6688.35   	6691.32   	6674.66   	6675.53   	155.324   	82.1257   	30.7498   	28.5229   	29.411    
32.500000	6781.71   	6784.48   	6768.67   	6769.57   	157.543   	83.2272   	31.1855   	28.9102   	29.8308   
32.750000	6875.07   	6877.64   	6862.67   	6863.6    	159.763   	84.3287   	31.6211   	29.2976   	30.2505   
33.000000	6968.43   	6970.8    	6956.68   	6957.63   	161.982   	85.4302   	32.0567   	29.6849   	30.6703   
33.250000	7066.48   	7068.68   	7055.42   	7056.41   	164.313   	86.5804   	32.5139   	30.0897   	31.1113   
33.500000	7164.54   	7166.57   	7154.17   	7155.18   	166.644   	87.7306   	32.9711   	30.4945   	31.5523   
33.750000	7262.59   	7264.45   	7252.91   	7253.95   	168.975   	88.8808   	33.4284   	30.8993   	31.9933   
34.000000	7360.64   	7362.33   	7351.66   	7352.72   	171.306   	90.031    	33.8856   	31.3041   	32.4344   
34.250000	7458.7    	7460.22   	7450.4    	7451.49   	173.637   	91.1812   	34.3428   	31.7089   	32.8754   
34.500000	7556.75   	7558.1    	7549.15   	7550.27   	175.968   	92.3314   	34.8      	32.1137   	33.3164   
34.750000	7654.8    	7655.98   	7647.89   	7649.04   	178.299   	93.4816   	35.2572   	32.5185   	33.7574   
35.000000	7752.86   	7753.86   	7746.64   	7747.81   	180.63    	94.6318   	35.7144   	32.9233   	34.1984   
35.250000	7856.68   	7857.56   	7851.22   	7852.42   	183.098   	95.8421   	36.1981   	33.3495   	34.6656   
35.500000	7960.51   	7961.26   	7955.79   	7957.03   	185.567   	97.0523   	36.6818   	33.7757   	35.1327   
35.750000	8064.34   	8064.96   	8060.37   	8061.64   	188.035   	98.2626   	37.1655   	34.2019   	35.5999   
36.000000	8168.16   	8168.66   	8164.94   	8166.25   	190.503   	99.4729   	37.6493   	34.6281   	36.067    
36.250000	8271.99   	8272.36   	8269.52   	8270.85   	192.971   	100.683   	38.133    	35.0543   	36.5342   
36.500000	8375.82   	8376.06   	8374.09   	8375.46   	195.44    	101.893   	38.6167   	35.4805   	37.0013   
36.750000	8479.64   	8479.76   	8478.67   	8480.07   	197.908   	103.104   	39.1004   	35.9067   	37.4685   
37.000000	8583.47   	8583.46   	8583.24   	8584.68   	200.376   	104.314   	39.5841   	36.3329   	37.9357   
37.250000	8687.3    	8687.16   	8687.82   	8689.29   	202.845   	105.524   	40.0678   	36.7591   	38.4028   
37.500000	8791.12   	8790.86   	8792.4    	8793.9    	205.313   	106.735   	40.5515   	37.1853   	38.87     
37.750000	8894.95   	8894.56   	8896.97   	8898.51   	207.781   	107.945   	41.0352   	37.6115   	39.3371   
38.000000	8998.78   	8998.26   	9001.55   	9003.11   	210.25    	109.155   	41.5189   	38.0377   	39.8043   
38.250000	9109.41   	9108.83   	9113      	9114.61   	212.879   	110.435   	42.0338   	38.489    	40.3023   
38.500000	9220.05   	9219.4    	9224.45   	9226.11   	215.509   	111.715   	42.5486   	38.9403   	40.8003   
38.750000	9330.68   	9329.97   	9335.9    	9337.61   	218.139   	112.994   	43.0635   	39.3916   	41.2982   
39.000000	9441.32   	9440.53   	9447.35   	9449.11   	220.769   	114.274   	43.5784   	39.8429   	41.7962   
39.250000	9551.95   	9551.1    	9558.8    	9560.61   	223.398   	115.554   	44.0932   	40.2941   	42.2942   
39.500000	9662.59   	9661.67   	9670.25   	9672.11   	226.028   	116.834   	44.6081   	40.7454   	42.7922   
39.750000	9773.22   	9772.24   	9781.71   	9783.6    	228.658   	118.114   	45.123    	41.1967   	43.2902   
40.000000	9883.86   	9882.81   	9893.16   	9895.1    	231.288   	119.393   	45.6378   	41.648    	43.7882   
40.250000	9994.49   	9993.37   	10004.6   	10006.6   	233.918   	120.673   	46.1527   	42.0993   	44.2862   
40.500000	10105.1   	10103.9   	10116.1   	10118.1   	236.547   	121.953   	46.6676   	42.5506   	44.7842   
40.750000	10215.8   	10214.5   	10227.5   	10229.6   	239.177   	123.233   	47.1824   	43.0018   	45.2821   
41.000000	10326.4   	10325.1   	10339     	10341.1   	241.807   	124.512   	47.6973   	43.4531   	45.7801   
41.250000	10443.7   	10442.4   	10457.2   	10459.4   	244.596   	125.861   	48.2428   	43.929    	46.3085   
41.500000	10561     	10559.7   	10575.4   	10577.6   	247.385   	127.209   	48.7882   	44.4049   	46.8369   
41.750000	10678.3   	10677     	10693.6   	10695.9   	250.174   	128.557   	49.3337   	44.8807   	47.3653   
42.000000	10795.7   	10794.3   	10811.8   	10814.2   	252.963   	129.906   	49.8792   	45.3566   	47.8936   
42.250000	10913     	10911.7   	10930.1   	10932.4   	255.752   	131.254   	50.4247   	45.8324   	48.422    
42.500000	11030.3   	11029     	11048.3   	11050.7   	258.541   	132.602   	50.9702   	46.3083   	48.9504   
42.750000	11147.6   	11146.3   	11166.5   	11169     	261.33    	133.951   	51.5156   	46.7842   	49.4788   
43.000000	11264.9   	11263.6   	11284.7   	11287.2   	264.119   	135.299   	52.0611   	47.26     	50.0071   
43.250000	11382.2   	11380.9   	11402.9   	11405.5   	266.908   	136.648   	52.6066   	47.7359   	50.5355   
43.500000	11499.6   	11498.2   	11521.2   	11523.8   	269.697   	137.996   	53.1521   	48.2117   	51.0639   
43.750000	11616.9   	11615.5   	11639.4   	11642     	272.486   	139.344   	53.6976   	48.6876   	51.5923   
44.000000	11734.2   	11732.9   	11757.6   	11760.3   	275.275   	140.693   	54.2431   	49.1635   	52.1206   
44.250000	11858.1   	11856.8   	11882.5   	11885.2   	278.22    	142.108   	54.8186   	49.6634   	52.6789   
44.500000	11982     	11980.8   	12007.3   	12010.2   	281.166   	143.524   	55.3941   	50.1633   	53.2372   
44.750000	12105.8   	12104.7   	12132.2   	12135.1   	284.111   	144.939   	55.9696   	50.6632   	53.7955   
45.000000	12229.7   	12228.6   	12257.1   	12260     	287.056   	146.355   	56.5451   	51.1631   	54.3537   
45.250000	12353.6   	12352.6   	12381.9   	12384.9   	290.001   	147.77    	57.1206   	51.663    	54.912    
45.500000	12477.5   	12476.5   	12506.8   	12509.9   	292.946   	149.186   	57.6961   	52.163    	55.4703   
45.750000	12601.4   	12600.5   	12631.7   	12634.8   	295.891   	150.601   	58.2716   	52.6629   	56.0286   
46.000000	12725.2   	12724.4   	12756.6   	12759.7   	298.836   	152.017   	58.8471   	53.1628   	56.5868   
46.250000	12849.1   	12848.4   	12881.4   	12884.6   	301.781   	153.432   	59.4227   	53.6627   	57.1451   
46.500000	12973     	12972.3   	13006.3   	13009.5   	304.726   	154.848   	59.9982   	54.1626   	57.7034   
46.750000	13096.9   	13096.3   	13131.2   	13134.5   	307.671   	156.263   	60.5737   	54.6625   	58.2617   
47.000000	13220.8   	13220.2   	13256     	13259.4   	310.616   	157.679   	61.1492   	55.1625   	58.8199   
47.250000	13351.1   	13350.7   	13387.5   	13390.9   	313.714   	159.16    	61.7542   	55.6859   	59.4077   
47.500000	13481.4   	13481.2   	13518.9   	13522.3   	316.812   	160.641   	62.3592   	56.2094   	59.9954   
47.750000	13611.7   	13611.6   	13650.3   	13653.8   	319.91    	162.123   	62.9642   	56.7329   	60.5831   
48.000000	13742.1   	13742.1   	13781.7   	13785.3   	323.008   	163.604   	63.5691   	57.2564   	61.1708   
48.250000	13872.4   	13872.6   	13913.1   	13916.7   	326.106   	165.085   	64.1741   	57.7799   	61.7585   
48.500000	14002.7   	14003.1   	14044.6   	14048.2   	329.204   	166.566   	64.7791   	58.3033   	62.3462   
48.750000	14133.1   	14133.5   	14176     	14179.7   	332.302   	168.048   	65.3841   	58.8268   	62.9339   
49.000000	14263.4   	14264     	14307.4   	14311.2   	335.4     	169.529   	65.9891   	59.3503   	63.5217   
49.250000	14393.7   	14394.5   	14438.8   	14442.6   	338.498   	171.01    	66.5941   	59.8738   	64.1094   
49.500000	14524.1   	14524.9   	14570.2   	14574.1   	341.596   	172.492   	67.1991   	60.3973   	64.6971   
49.750000	14654.4   	14655.4   	14701.6   	14705.6   	344.694   	173.973   	67.8041   	60.9208   	65.2848   
50.000000	14784.7   	14785.9   	14833.1   	14837     	347.792   	175.454   	68.409    	61.4442   	65.8725   
50.250000	14923.5   	14924.9   	14973     	14977.1   	351.089   	177.021   	69.0525   	61.9984   	66.4988   
50.500000	15062.2   	15063.9   	15113     	15117.1   	354.387   	178.588   	69.6959   	62.5525   	67.125    
50.750000	15201     	15202.9   	15253     	15257.1   	357.684   	180.155   	70.3393   	63.1067   	67.7512   
51.000000	15339.8   	15341.9   	15393     	15397.2   	360.981   	181.722   	70.9827   	63.6608   	68.3775   
51.250000	15478.5   	15480.9   	15532.9   	15537.2   	364.278   	183.289   	71.6261   	64.215    	69.0037   
51.500000	15617.3   	15619.9   	15672.9   	15677.2   	367.575   	184.856   	72.2695   	64.7691   	69.6299   
51.750000	15756     	15758.9   	15812.9   	15817.3   	370.872   	186.423   	72.9129   	65.3232   	70.2562   
52.000000	15894.8   	15897.9   	15952.9   	15957.3   	374.169   	187.99    	73.5563   	65.8774   	70.8824   
52.250000	16033.6   	16036.9   	16092.8   	16097.3   	377.466   	189.557   	74.1997   	66.4315   	71.5087   
52.500000	16172.3   	16175.9   	16232.8   	16237.4   	380.763   	191.124   	74.8431   	66.9857   	72.1349   
52.750000	16311.1   	16314.9   	16372.8   	16377.4   	384.06    	192.691   	75.4865   	67.5398   	72.7611   
53.000000	16449.8   	16453.9   	16512.8   	16517.4   	387.357   	194.258   	76.1299   	68.094    	73.3874   
53.250000	16588.6   	16592.9   	16652.7   	16657.5   	390.654   	195.825   	76.7733   	68.6481   	74.0136   
53.500000	16727.4   	16731.9   	16792.7   	16797.5   	393.951   	197.392   	77.4167   	69.2022   	74.6398   
53.750000	16866.1   	16870.9   	16932.7   	16937.5   	397.248   	198.959   	78.0601   	69.7564   	75.2661   
54.000000	17004.9   	17009.9   	17072.7   	17077.6   	400.545   	200.526   	78.7035   	70.3105   	75.8923   
54.250000	17143.6   	17148.9   	17212.7   	17217.6   	403.842   	202.093   	79.3469   	70.8647   	76.5185   
54.500000	17282.4   	17287.9   	17352.6   	17357.6   	407.139   	203.66    	79.9903   	71.4188   	77.1448   
54.750000	17421.2   	17426.9   	17492.6   	17497.7   	410.436   	205.227   	80.6338   	71.9729   	77.771    
55.000000	17559.9   	17565.9   	17632.6   	17637.7   	413.733   	206.794   	81.2772   	72.5271   	78.3973   
55.250000	17709     	17715.3   	17783     	17788.2   	417.272   	208.465   	81.9673   	73.1185   	79.0706   
55.500000	17858     	17864.8   	17933.5   	17938.7   	420.811   	210.136   	82.6575   	73.7099   	79.744    
55.750000	18007.1   	18014.2   	18083.9   	18089.2   	424.35    	211.807   	83.3477   	74.3013   	80.4173   
56.000000	18156.2   	18163.6   	18234.4   	18239.7   	427.889   	213.478   	84.0379   	74.8927   	81.0907   
56.250000	18305.2   	18313.1   	18384.8   	18390.2   	431.428   	215.15    	84.728    	75.4841   	81.764    
56.500000	18454.3   	18462.5   	18535.3   	18540.7   	434.967   	216.821   	85.4182   	76.0755   	82.4374   
56.750000	18603.3   	18611.9   	18685.7   	18691.2   	438.506   	218.492   	86.1084   	76.667    	83.1107   
57.000000	18752.4   	18761.3   	18836.2   	18841.7   	442.045   	220.163   	86.7986   	77.2584   	83.7841   
57.250000	18901.4   	18910.8   	18986.6   	18992.3   	445.584   	221.835   	87.4887   	77.8498   	84.4574   
57.500000	19050.5   	19060.2   	19137     	19142.8   	449.123   	223.506   	88.1789   	78.4412   	85.1308   
57.750000	19199.6   	19209.6   	19287.5   	19293.3   	452.662   	225.177   	88.8691   	79.0326   	85.8041   
58.000000	19348.6   	19359     	19437.9   	19443.8   	456.2     	226.848   	89.5593   	79.624    	86.4775   
58.250000	19497.7   	19508.5   	19588.4   	19594.3   	459.739   	228.52    	90.2494   	80.2154   	87.1508   
58.500000	19646.7   	19657.9   	19738.8   	19744.8   	463.278   	230.191   	90.9396   	80.8068   	87.8242   
58.750000	19795.8   	19807.3   	19889.3   	19895.3   	466.817   	231.862   	91.6298   	81.3982   	88.4975   
59.000000	19944.9   	19956.8   	20039.7   	20045.8   	470.356   	233.533   	92.32     	81.9896   	89.1709   
59.250000	20093.9   	20106.2   	20190.2   	20196.3   	473.895   	235.204   	93.0101   	82.581    	89.8442   
59.500000	20243     	20255.6   	20340.6   	20346.8   	477.434   	236.876   	93.7003   	83.1724   	90.5176   
59.750000	20392     	20405     	20491.1   	20497.3   	480.973   	238.547   	94.3905   	83.7639   	91.1909   
60.000000	20541.1   	20554.5   	20641.5   	20647.8   	484.512   	240.218   	95.0807   	84.3553   	91.8643   
60.250000	20700.2   	20714.1   	20802.1   	20808.5   	488.284   	241.988   	95.8161   	84.9827   	92.5835   
60.500000	20859.3   	20873.7   	20962.8   	20969.3   	492.055   	243.758   	96.5516   	85.6101   	93.3027   
60.750000	21018.4   	21033.3   	21123.4   	21130     	495.827   	245.529   	97.287    	86.2376   	94.0219   
61.000000	21177.5   	21192.8   	21284.1   	21290.7   	499.599   	247.299   	98.0224   	86.865    	94.7411   
61.250000	21336.6   	21352.4   	21444.7   	21451.4   	503.371   	249.069   	98.7579   	87.4924   	95.4603   
61.500000	21495.7   	21512     	21605.4   	21612.2   	507.142   	250.839   	99.4933   	88.1199   	96.1796   
61.750000	21654.8   	21671.6   	21766     	21772.9   	510.914   	252.609   	100.229   	88.7473   	96.8988   
62.000000	21813.9   	21831.2   	21926.6   	21933.6   	514.686   	254.38    	100.964   	89.3748   	97.618    
62.250000	21973     	21990.8   	22087.3   	22094.3   	518.458   	256.15    	101.7     	90.0022   	98.3372   
62.500000	22132.1   	22150.4   	22247.9   	22255.1   	522.229   	257.92    	102.435   	90.6296   	99.0564   
62.750000	22291.2   	22310     	22408.6   	22415.8   	526.001   	259.69    	103.171   	91.2571   	99.7756   
63.000000	22450.3   	22469.6   	22569.2   	22576.5   	529.773   	261.46    	103.906   	91.8845   	100.495   
63.250000	22609.4   	22629.2   	22729.9   	22737.2   	533.545   	263.23    	104.641   	92.5119   	101.214   
63.500000	22768.5   	22788.8   	22890.5   	22898     	537.316   	265.001   	105.377   	93.1394   	101.933   
63.750000	22927.6   	22948.4   	23051.1   	23058.7   	541.088   	266.771   	106.112   	93.7668   	102.652   
64.000000	23086.7   	23108     	23211.8   	23219.4   	544.86    	268.541   	106.848   	94.3942   	103.372   
64.250000	23245.8   	23267.6   	23372.4   	23380.1   	548.632   	270.311   	107.583   	95.0217   	104.091   
64.500000	23404.9   	23427.2   	23533.1   	23540.8   	552.403   	272.081   	108.319   	95.6491   	104.81    
64.750000	23564     	23586.8   	23693.7   	23701.6   	556.175   	273.851   	109.054   	96.2765   	105.529   
65.000000	23723.1   	23746.4   	23854.4   	23862.3   	559.947   	275.622   	109.79    	96.904    	106.248   
65.250000	23892.1   	23915.9   	24025     	24033     	563.945   	277.489   	110.569   	97.5664   	107.013   
65.500000	24061     	24085.4   	24195.6   	24203.7   	567.943   	279.357   	111.348   	98.2289   	107.777   
65.750000	24229.9   	24254.9   	24366.2   	24374.4   	571.941   	281.225   	112.128   	98.8913   	108.541   
66.000000	24398.8   	24424.4   	24536.8   	24545.1   	575.94    	283.092   	112.907   	99.5537   	109.305   
66.250000	24567.7   	24594     	24707.4   	24715.8   	579.938   	284.96    	113.687   	100.216   	110.069   
66.500000	24736.6   	24763.5   	24878.1   	24886.5   	583.936   	286.827   	114.466   	100.879   	110.833   
66.750000	24905.5   	24933     	25048.7   	25057.2   	587.934   	288.695   	115.246   	101.541   	111.597   
67.000000	25074.4   	25102.5   	25219.3   	25227.9   	591.933   	290.563   	116.025   	102.204   	112.361   
67.250000	25243.3   	25272     	25389.9   	25398.7   	595.931   	292.43    	116.805   	102.866   	113.125   
67.500000	25412.2   	25441.6   	25560.5   	25569.4   	599.929   	294.298   	117.584   	103.528   	113.889   
67.750000	25581.2   	25611.1   	25731.1   	25740.1   	603.927   	296.166   	118.364   	104.191   	114.653   
68.000000	25750.1   	25780.6   	25901.8   	25910.8   	607.925   	298.033   	119.143   	104.853   	115.417   
68.250000	25919     	25950.1   	26072.4   	26081.5   	611.924   	299.901   	119.922   	105.516   	116.181   
68.500000	26087.9   	26119.6   	26243     	26252.2   	615.922   	301.768   	120.702   	106.178   	116.945   
68.750000	26256.8   	26289.2   	26413.6   	26422.9   	619.92    	303.636   	121.481   	106.841   	117.709   
69.000000	26425.7   	26458.7   	26584.2   	26593.6   	623.918   	305.504   	122.261   	107.503   	118.473   
69.250000	26594.6   	26628.2   	26754.8   	26764.3   	627.916   	307.371   	123.04    	108.165   	119.237   
69.500000	26763.5   	26797.7   	26925.5   	26935     	631.915   	309.239   	123.82    	108.828   	120.001   
